city,cluster,s1_candidate,selection_count
sano,137,c137_r15_B_incremental.csv,221
sano,137,c137_r16_B_incremental.csv,190
sano,137,c137_r17_B_incremental.csv,217
sano,137,c137_r18_B_incremental.csv,219
sano,137,c137_r19_B_incremental.csv,203
sano,137,c137_r20_B_incremental.csv,253
sano,137,c137_r21_B_incremental.csv,245
sano,137,c137_r22_B_incremental.csv,222
sano,137,c137_r23_B_incremental.csv,208
sano,138,c138_r00_A_steiner.csv,221
sano,138,c138_r01_A_steiner.csv,216
sano,138,c138_r02_A_steiner.csv,212
sano,138,c138_r03_A_steiner.csv,203
sano,138,c138_r04_A_steiner.csv,213
sano,138,c138_r05_A_steiner.csv,205
sano,138,c138_r06_A_steiner.csv,201
sano,138,c138_r07_A_steiner.csv,203
sano,138,c138_r08_A_steiner.csv,214
sano,138,c138_r09_A_steiner.csv,177
sano,138,c138_r10_A_steiner.csv,203
sano,138,c138_r11_A_steiner.csv,195
sano,138,c138_r12_B_incremental.csv,230
sano,138,c138_r13_B_incremental.csv,217
sano,138,c138_r14_B_incremental.csv,211
sano,138,c138_r15_B_incremental.csv,215
sano,138,c138_r16_B_incremental.csv,193
sano,138,c138_r17_B_incremental.csv,197
sano,138,c138_r18_B_incremental.csv,216
sano,138,c138_r19_B_incremental.csv,225
sano,138,c138_r20_B_incremental.csv,201
sano,138,c138_r21_B_incremental.csv,195
sano,138,c138_r22_B_incremental.csv,224
sano,138,c138_r23_B_incremental.csv,213
sano,139,c139_r00_A_steiner.csv,198
sano,139,c139_r01_A_steiner.csv,197
sano,139,c139_r02_A_steiner.csv,204
sano,139,c139_r03_A_steiner.csv,221
sano,139,c139_r04_A_steiner.csv,204
sano,139,c139_r05_A_steiner.csv,218
sano,139,c139_r06_A_steiner.csv,234
sano,139,c139_r07_A_steiner.csv,192
sano,139,c139_r08_A_steiner.csv,212
sano,139,c139_r09_A_steiner.csv,186
sano,139,c139_r10_A_steiner.csv,225
sano,139,c139_r11_A_steiner.csv,209
sano,139,c139_r12_B_incremental.csv,205
sano,139,c139_r13_B_incremental.csv,218
sano,139,c139_r14_B_incremental.csv,232
sano,139,c139_r15_B_incremental.csv,184
sano,139,c139_r16_B_incremental.csv,209
sano,139,c139_r17_B_incremental.csv,200
sano,139,c139_r18_B_incremental.csv,208
sano,139,c139_r19_B_incremental.csv,204
sano,139,c139_r20_B_incremental.csv,208
sano,139,c139_r21_B_incremental.csv,198
sano,139,c139_r22_B_incremental.csv,200
sano,139,c139_r23_B_incremental.csv,234
sano,140,c140_r00_A_steiner.csv,237
sano,140,c140_r01_A_steiner.csv,226
sano,140,c140_r02_A_steiner.csv,200
sano,140,c140_r03_A_steiner.csv,206
sano,140,c140_r04_A_steiner.csv,212
sano,140,c140_r05_A_steiner.csv,182
sano,140,c140_r06_A_steiner.csv,195
sano,140,c140_r07_A_steiner.csv,210
sano,140,c140_r08_A_steiner.csv,220
sano,140,c140_r09_A_steiner.csv,207
sano,140,c140_r10_A_steiner.csv,212
sano,140,c140_r11_A_steiner.csv,208
sano,140,c140_r12_B_incremental.csv,246
sano,140,c140_r13_B_incremental.csv,209
sano,140,c140_r14_B_incremental.csv,197
sano,140,c140_r15_B_incremental.csv,222
sano,140,c140_r16_B_incremental.csv,188
sano,140,c140_r17_B_incremental.csv,207
sano,140,c140_r18_B_incremental.csv,201
sano,140,c140_r19_B_incremental.csv,187
sano,140,c140_r20_B_incremental.csv,220
sano,140,c140_r21_B_incremental.csv,207
sano,140,c140_r22_B_incremental.csv,189
sano,140,c140_r23_B_incremental.csv,212
sano,141,c141_r00_A_steiner.csv,213
sano,141,c141_r01_A_steiner.csv,206
sano,141,c141_r02_A_steiner.csv,232
sano,141,c141_r03_A_steiner.csv,223
sano,141,c141_r04_A_steiner.csv,219
sano,141,c141_r05_A_steiner.csv,188
sano,141,c141_r06_A_steiner.csv,208
sano,141,c141_r07_A_steiner.csv,237
sano,141,c141_r08_A_steiner.csv,186
sano,141,c141_r09_A_steiner.csv,202
sano,141,c141_r10_A_steiner.csv,234
sano,141,c141_r11_A_steiner.csv,207
sano,141,c141_r12_B_incremental.csv,213
sano,141,c141_r13_B_incremental.csv,207
sano,141,c141_r14_B_incremental.csv,210
sano,141,c141_r15_B_incremental.csv,203
sano,141,c141_r16_B_incremental.csv,206
sano,141,c141_r17_B_incremental.csv,196
sano,141,c141_r18_B_incremental.csv,195
sano,141,c141_r19_B_incremental.csv,218
sano,141,c141_r20_B_incremental.csv,202
sano,141,c141_r21_B_incremental.csv,207
sano,141,c141_r22_B_incremental.csv,191
sano,141,c141_r23_B_incremental.csv,197
sano,142,c142_r00_A_steiner.csv,234
sano,142,c142_r01_A_steiner.csv,203
sano,142,c142_r02_A_steiner.csv,197
sano,142,c142_r03_A_steiner.csv,198
sano,142,c142_r04_A_steiner.csv,212
sano,142,c142_r05_A_steiner.csv,207
sano,142,c142_r06_A_steiner.csv,219
sano,142,c142_r07_A_steiner.csv,226
sano,142,c142_r08_A_steiner.csv,203
sano,142,c142_r09_A_steiner.csv,233
sano,142,c142_r10_A_steiner.csv,197
sano,142,c142_r11_A_steiner.csv,219
sano,142,c142_r12_B_incremental.csv,180
sano,142,c142_r13_B_incremental.csv,188
sano,142,c142_r14_B_incremental.csv,233
sano,142,c142_r15_B_incremental.csv,207
sano,142,c142_r16_B_incremental.csv,208
sano,142,c142_r17_B_incremental.csv,189
sano,142,c142_r18_B_incremental.csv,187
sano,142,c142_r19_B_incremental.csv,214
sano,142,c142_r20_B_incremental.csv,219
sano,142,c142_r21_B_incremental.csv,215
sano,142,c142_r22_B_incremental.csv,198
sano,142,c142_r23_B_incremental.csv,214
sano,143,c143_r00_A_steiner.csv,200
sano,143,c143_r01_A_steiner.csv,219
sano,143,c143_r02_A_steiner.csv,200
sano,143,c143_r03_A_steiner.csv,216
sano,143,c143_r04_A_steiner.csv,227
sano,143,c143_r05_A_steiner.csv,201
sano,143,c143_r06_A_steiner.csv,202
sano,143,c143_r07_A_steiner.csv,196
sano,143,c143_r08_A_steiner.csv,242
sano,143,c143_r09_A_steiner.csv,193
sano,143,c143_r10_A_steiner.csv,197
sano,143,c143_r11_A_steiner.csv,218
sano,143,c143_r12_B_incremental.csv,204
sano,143,c143_r13_B_incremental.csv,206
sano,143,c143_r14_B_incremental.csv,200
sano,143,c143_r15_B_incremental.csv,220
sano,143,c143_r16_B_incremental.csv,215
sano,143,c143_r17_B_incremental.csv,200
sano,143,c143_r18_B_incremental.csv,217
sano,143,c143_r19_B_incremental.csv,210
sano,143,c143_r20_B_incremental.csv,196
sano,143,c143_r21_B_incremental.csv,223
sano,143,c143_r22_B_incremental.csv,206
sano,143,c143_r23_B_incremental.csv,192
sano,144,c144_r00_A_steiner.csv,201
sano,144,c144_r01_A_steiner.csv,218
sano,144,c144_r02_A_steiner.csv,219
sano,144,c144_r03_A_steiner.csv,211
sano,144,c144_r04_A_steiner.csv,216
sano,144,c144_r05_A_steiner.csv,188
sano,144,c144_r06_A_steiner.csv,215
sano,144,c144_r07_A_steiner.csv,197
sano,144,c144_r08_A_steiner.csv,198
sano,144,c144_r09_A_steiner.csv,205
sano,144,c144_r10_A_steiner.csv,210
sano,144,c144_r11_A_steiner.csv,222
sano,144,c144_r12_B_incremental.csv,208
sano,144,c144_r13_B_incremental.csv,193
sano,144,c144_r14_B_incremental.csv,210
sano,144,c144_r15_B_incremental.csv,205
sano,144,c144_r16_B_incremental.csv,224
sano,144,c144_r17_B_incremental.csv,202
sano,144,c144_r18_B_incremental.csv,206
sano,144,c144_r19_B_incremental.csv,180
sano,144,c144_r20_B_incremental.csv,190
sano,144,c144_r21_B_incremental.csv,229
sano,144,c144_r22_B_incremental.csv,217
sano,144,c144_r23_B_incremental.csv,236
sano,145,c145_r00_A_steiner.csv,227
sano,145,c145_r01_A_steiner.csv,222
sano,145,c145_r02_A_steiner.csv,213
sano,145,c145_r03_A_steiner.csv,212
sano,145,c145_r04_A_steiner.csv,202
sano,145,c145_r05_A_steiner.csv,216
sano,145,c145_r06_A_steiner.csv,190
sano,145,c145_r07_A_steiner.csv,215
sano,145,c145_r08_A_steiner.csv,206
sano,145,c145_r09_A_steiner.csv,189
sano,145,c145_r10_A_steiner.csv,207
sano,145,c145_r11_A_steiner.csv,209
sano,145,c145_r12_B_incremental.csv,191
sano,145,c145_r13_B_incremental.csv,223
sano,145,c145_r14_B_incremental.csv,213
sano,145,c145_r15_B_incremental.csv,213
sano,145,c145_r16_B_incremental.csv,212
sano,145,c145_r17_B_incremental.csv,218
sano,145,c145_r18_B_incremental.csv,206
sano,145,c145_r19_B_incremental.csv,208
sano,145,c145_r20_B_incremental.csv,179
sano,145,c145_r21_B_incremental.csv,228
sano,145,c145_r22_B_incremental.csv,194
sano,145,c145_r23_B_incremental.csv,207
sano,146,c146_r00_A_steiner.csv,232
sano,146,c146_r01_A_steiner.csv,193
sano,146,c146_r02_A_steiner.csv,187
sano,146,c146_r03_A_steiner.csv,209
sano,146,c146_r04_A_steiner.csv,230
sano,146,c146_r05_A_steiner.csv,218
sano,146,c146_r06_A_steiner.csv,183
sano,146,c146_r07_A_steiner.csv,194
sano,146,c146_r08_A_steiner.csv,207
sano,146,c146_r09_A_steiner.csv,216
sano,146,c146_r10_A_steiner.csv,205
sano,146,c146_r11_A_steiner.csv,230
sano,146,c146_r12_B_incremental.csv,202
sano,146,c146_r13_B_incremental.csv,214
sano,146,c146_r14_B_incremental.csv,186
sano,146,c146_r15_B_incremental.csv,211
sano,146,c146_r16_B_incremental.csv,218
sano,146,c146_r17_B_incremental.csv,208
sano,146,c146_r18_B_incremental.csv,223
sano,146,c146_r19_B_incremental.csv,204
sano,146,c146_r20_B_incremental.csv,202
sano,146,c146_r21_B_incremental.csv,206
sano,146,c146_r22_B_incremental.csv,210
sano,146,c146_r23_B_incremental.csv,212
yasu,0,c000_r00_A_steiner.csv,207
yasu,0,c000_r01_A_steiner.csv,212
yasu,0,c000_r02_A_steiner.csv,229
yasu,0,c000_r03_A_steiner.csv,204
yasu,0,c000_r04_A_steiner.csv,233
yasu,0,c000_r05_A_steiner.csv,200
yasu,0,c000_r06_A_steiner.csv,226
yasu,0,c000_r07_A_steiner.csv,210
yasu,0,c000_r08_A_steiner.csv,221
yasu,0,c000_r09_A_steiner.csv,216
yasu,0,c000_r10_A_steiner.csv,184
yasu,0,c000_r11_A_steiner.csv,176
yasu,0,c000_r12_B_incremental.csv,212
yasu,0,c000_r13_B_incremental.csv,213
yasu,0,c000_r14_B_incremental.csv,209
yasu,0,c000_r15_B_incremental.csv,189
yasu,0,c000_r16_B_incremental.csv,197
yasu,0,c000_r17_B_incremental.csv,217
yasu,0,c000_r18_B_incremental.csv,210
yasu,0,c000_r19_B_incremental.csv,214
yasu,0,c000_r20_B_incremental.csv,200
yasu,0,c000_r21_B_incremental.csv,201
yasu,0,c000_r22_B_incremental.csv,207
yasu,0,c000_r23_B_incremental.csv,213
yasu,1,c001_r00_A_steiner.csv,211
yasu,1,c001_r01_A_steiner.csv,206
yasu,1,c001_r02_A_steiner.csv,222
yasu,1,c001_r03_A_steiner.csv,188
yasu,1,c001_r04_A_steiner.csv,220
yasu,1,c001_r05_A_steiner.csv,207
yasu,1,c001_r06_A_steiner.csv,219
yasu,1,c001_r07_A_steiner.csv,224
yasu,1,c001_r08_A_steiner.csv,178
yasu,1,c001_r09_A_steiner.csv,200
yasu,1,c001_r10_A_steiner.csv,191
yasu,1,c001_r11_A_steiner.csv,214
yasu,1,c001_r12_B_incremental.csv,204
yasu,1,c001_r13_B_incremental.csv,219
yasu,1,c001_r14_B_incremental.csv,178
yasu,1,c001_r15_B_incremental.csv,234
yasu,1,c001_r16_B_incremental.csv,244
yasu,1,c001_r17_B_incremental.csv,202
yasu,1,c001_r18_B_incremental.csv,212
yasu,1,c001_r19_B_incremental.csv,193
yasu,1,c001_r20_B_incremental.csv,201
yasu,1,c001_r21_B_incremental.csv,196
yasu,1,c001_r22_B_incremental.csv,219
yasu,1,c001_r23_B_incremental.csv,218
yasu,2,c002_r00_A_steiner.csv,194
yasu,2,c002_r01_A_steiner.csv,193
yasu,2,c002_r02_A_steiner.csv,201
yasu,2,c002_r03_A_steiner.csv,224
yasu,2,c002_r04_A_steiner.csv,202
yasu,2,c002_r05_A_steiner.csv,235
yasu,2,c002_r06_A_steiner.csv,198
yasu,2,c002_r07_A_steiner.csv,220
yasu,2,c002_r08_A_steiner.csv,221
yasu,2,c002_r09_A_steiner.csv,206
yasu,2,c002_r10_A_steiner.csv,210
yasu,2,c002_r11_A_steiner.csv,203
yasu,2,c002_r12_B_incremental.csv,206
yasu,2,c002_r13_B_incremental.csv,192
yasu,2,c002_r14_B_incremental.csv,214
yasu,2,c002_r15_B_incremental.csv,210
yasu,2,c002_r16_B_incremental.csv,204
yasu,2,c002_r17_B_incremental.csv,188
yasu,2,c002_r18_B_incremental.csv,208
yasu,2,c002_r19_B_incremental.csv,223
yasu,2,c002_r20_B_incremental.csv,227
yasu,2,c002_r21_B_incremental.csv,192
yasu,2,c002_r22_B_incremental.csv,221
yasu,2,c002_r23_B_incremental.csv,208
yasu,3,c003_r00_A_steiner.csv,183
yasu,3,c003_r01_A_steiner.csv,195
yasu,3,c003_r02_A_steiner.csv,191
yasu,3,c003_r03_A_steiner.csv,230
yasu,3,c003_r04_A_steiner.csv,226
yasu,3,c003_r05_A_steiner.csv,234
yasu,3,c003_r06_A_steiner.csv,222
yasu,3,c003_r07_A_steiner.csv,192
yasu,3,c003_r08_A_steiner.csv,204
yasu,3,c003_r09_A_steiner.csv,205
yasu,3,c003_r10_A_steiner.csv,206
yasu,3,c003_r11_A_steiner.csv,195
yasu,3,c003_r12_B_incremental.csv,204
yasu,3,c003_r13_B_incremental.csv,222
yasu,3,c003_r14_B_incremental.csv,206
yasu,3,c003_r15_B_incremental.csv,222
yasu,3,c003_r16_B_incremental.csv,216
yasu,3,c003_r17_B_incremental.csv,192
yasu,3,c003_r18_B_incremental.csv,223
yasu,3,c003_r19_B_incremental.csv,200
yasu,3,c003_r20_B_incremental.csv,214
yasu,3,c003_r21_B_incremental.csv,206
yasu,3,c003_r22_B_incremental.csv,211
yasu,3,c003_r23_B_incremental.csv,201
yasu,4,c004_r00_A_steiner.csv,208
yasu,4,c004_r01_A_steiner.csv,198
yasu,4,c004_r02_A_steiner.csv,215
yasu,4,c004_r03_A_steiner.csv,217
yasu,4,c004_r04_A_steiner.csv,190
yasu,4,c004_r05_A_steiner.csv,219
yasu,4,c004_r06_A_steiner.csv,208
yasu,4,c004_r07_A_steiner.csv,225
yasu,4,c004_r08_A_steiner.csv,209
yasu,4,c004_r09_A_steiner.csv,220
yasu,4,c004_r10_A_steiner.csv,214
yasu,4,c004_r11_A_steiner.csv,202
yasu,4,c004_r12_B_incremental.csv,200
yasu,4,c004_r13_B_incremental.csv,205
yasu,4,c004_r14_B_incremental.csv,220
yasu,4,c004_r15_B_incremental.csv,211
yasu,4,c004_r16_B_incremental.csv,223
yasu,4,c004_r17_B_incremental.csv,233
yasu,4,c004_r18_B_incremental.csv,197
yasu,4,c004_r19_B_incremental.csv,197
yasu,4,c004_r20_B_incremental.csv,178
yasu,4,c004_r21_B_incremental.csv,205
yasu,4,c004_r22_B_incremental.csv,200
yasu,4,c004_r23_B_incremental.csv,206
yasu,5,c005_r00_A_steiner.csv,212
yasu,5,c005_r01_A_steiner.csv,210
yasu,5,c005_r02_A_steiner.csv,206
yasu,5,c005_r03_A_steiner.csv,210
yasu,5,c005_r04_A_steiner.csv,170
yasu,5,c005_r05_A_steiner.csv,223
yasu,5,c005_r06_A_steiner.csv,207
yasu,5,c005_r07_A_steiner.csv,226
yasu,5,c005_r08_A_steiner.csv,223
yasu,5,c005_r09_A_steiner.csv,201
yasu,5,c005_r10_A_steiner.csv,211
yasu,5,c005_r11_A_steiner.csv,205
yasu,5,c005_r12_B_incremental.csv,191
yasu,5,c005_r13_B_incremental.csv,243
yasu,5,c005_r14_B_incremental.csv,194
yasu,5,c005_r15_B_incremental.csv,215
yasu,5,c005_r16_B_incremental.csv,200
yasu,5,c005_r17_B_incremental.csv,177
yasu,5,c005_r18_B_incremental.csv,207
yasu,5,c005_r19_B_incremental.csv,219
yasu,5,c005_r20_B_incremental.csv,218
yasu,5,c005_r21_B_incremental.csv,208
yasu,5,c005_r22_B_incremental.csv,206
yasu,5,c005_r23_B_incremental.csv,218
yasu,6,c006_r00_A_steiner.csv,194
yasu,6,c006_r01_A_steiner.csv,207
yasu,6,c006_r02_A_steiner.csv,204
yasu,6,c006_r03_A_steiner.csv,202
yasu,6,c006_r04_A_steiner.csv,193
yasu,6,c006_r05_A_steiner.csv,208
yasu,6,c006_r06_A_steiner.csv,223
yasu,6,c006_r07_A_steiner.csv,231
yasu,6,c006_r08_A_steiner.csv,214
yasu,6,c006_r09_A_steiner.csv,224
yasu,6,c006_r10_A_steiner.csv,206
yasu,6,c006_r11_A_steiner.csv,207
yasu,6,c006_r12_B_incremental.csv,192
yasu,6,c006_r13_B_incremental.csv,212
yasu,6,c006_r14_B_incremental.csv,192
yasu,6,c006_r15_B_incremental.csv,229
yasu,6,c006_r16_B_incremental.csv,212
yasu,6,c006_r17_B_incremental.csv,196
yasu,6,c006_r18_B_incremental.csv,206
yasu,6,c006_r19_B_incremental.csv,216
yasu,6,c006_r20_B_incremental.csv,197
yasu,6,c006_r21_B_incremental.csv,210
yasu,6,c006_r22_B_incremental.csv,193
yasu,6,c006_r23_B_incremental.csv,232
yasu,7,c007_r00_A_steiner.csv,191
yasu,7,c007_r01_A_steiner.csv,198
yasu,7,c007_r02_A_steiner.csv,221
yasu,7,c007_r03_A_steiner.csv,228
yasu,7,c007_r04_A_steiner.csv,221
yasu,7,c007_r05_A_steiner.csv,211
yasu,7,c007_r06_A_steiner.csv,234
yasu,7,c007_r07_A_steiner.csv,209
yasu,7,c007_r08_A_steiner.csv,209
yasu,7,c007_r09_A_steiner.csv,201
yasu,7,c007_r10_A_steiner.csv,181
yasu,7,c007_r11_A_steiner.csv,220
yasu,7,c007_r12_B_incremental.csv,209
yasu,7,c007_r13_B_incremental.csv,188
yasu,7,c007_r14_B_incremental.csv,211
yasu,7,c007_r15_B_incremental.csv,212
yasu,7,c007_r16_B_incremental.csv,196
yasu,7,c007_r17_B_incremental.csv,218
yasu,7,c007_r18_B_incremental.csv,203
yasu,7,c007_r19_B_incremental.csv,222
yasu,7,c007_r20_B_incremental.csv,191
yasu,7,c007_r21_B_incremental.csv,194
yasu,7,c007_r22_B_incremental.csv,221
yasu,7,c007_r23_B_incremental.csv,211
yasu,8,c008_r00_A_steiner.csv,201
yasu,8,c008_r01_A_steiner.csv,198
yasu,8,c008_r02_A_steiner.csv,232
yasu,8,c008_r03_A_steiner.csv,230
yasu,8,c008_r04_A_steiner.csv,225
yasu,8,c008_r05_A_steiner.csv,231
yasu,8,c008_r06_A_steiner.csv,202
yasu,8,c008_r07_A_steiner.csv,198
yasu,8,c008_r08_A_steiner.csv,213
yasu,8,c008_r09_A_steiner.csv,206
yasu,8,c008_r10_A_steiner.csv,202
yasu,8,c008_r11_A_steiner.csv,227
yasu,8,c008_r12_B_incremental.csv,213
yasu,8,c008_r13_B_incremental.csv,210
yasu,8,c008_r14_B_incremental.csv,201
yasu,8,c008_r15_B_incremental.csv,234
yasu,8,c008_r16_B_incremental.csv,189
yasu,8,c008_r17_B_incremental.csv,209
yasu,8,c008_r18_B_incremental.csv,194
yasu,8,c008_r19_B_incremental.csv,195
yasu,8,c008_r20_B_incremental.csv,210
yasu,8,c008_r21_B_incremental.csv,176
yasu,8,c008_r22_B_incremental.csv,193
yasu,8,c008_r23_B_incremental.csv,211
yasu,9,c009_r00_A_steiner.csv,213
yasu,9,c009_r01_A_steiner.csv,205
yasu,9,c009_r02_A_steiner.csv,207
yasu,9,c009_r03_A_steiner.csv,194
yasu,9,c009_r04_A_steiner.csv,198
yasu,9,c009_r05_A_steiner.csv,201
yasu,9,c009_r06_A_steiner.csv,227
yasu,9,c009_r07_A_steiner.csv,218
yasu,9,c009_r08_A_steiner.csv,212
yasu,9,c009_r09_A_steiner.csv,203
yasu,9,c009_r10_A_steiner.csv,193
yasu,9,c009_r11_A_steiner.csv,209
yasu,9,c009_r12_B_incremental.csv,210
yasu,9,c009_r13_B_incremental.csv,202
yasu,9,c009_r14_B_incremental.csv,190
yasu,9,c009_r15_B_incremental.csv,218
yasu,9,c009_r16_B_incremental.csv,237
yasu,9,c009_r17_B_incremental.csv,201
yasu,9,c009_r18_B_incremental.csv,198
yasu,9,c009_r19_B_incremental.csv,204
yasu,9,c009_r20_B_incremental.csv,229
yasu,9,c009_r21_B_incremental.csv,210
yasu,9,c009_r22_B_incremental.csv,219
yasu,9,c009_r23_B_incremental.csv,202
yasu,10,c010_r00_A_steiner.csv,204
yasu,10,c010_r01_A_steiner.csv,232
yasu,10,c010_r02_A_steiner.csv,198
yasu,10,c010_r03_A_steiner.csv,196
yasu,10,c010_r04_A_steiner.csv,199
yasu,10,c010_r05_A_steiner.csv,210
yasu,10,c010_r06_A_steiner.csv,216
yasu,10,c010_r07_A_steiner.csv,211
yasu,10,c010_r08_A_steiner.csv,229
yasu,10,c010_r09_A_steiner.csv,200
yasu,10,c010_r10_A_steiner.csv,195
yasu,10,c010_r11_A_steiner.csv,209
yasu,10,c010_r12_B_incremental.csv,240
yasu,10,c010_r13_B_incremental.csv,191
yasu,10,c010_r14_B_incremental.csv,222
yasu,10,c010_r15_B_incremental.csv,213
yasu,10,c010_r16_B_incremental.csv,195
yasu,10,c010_r17_B_incremental.csv,202
yasu,10,c010_r18_B_incremental.csv,190
yasu,10,c010_r19_B_incremental.csv,206
yasu,10,c010_r20_B_incremental.csv,194
yasu,10,c010_r21_B_incremental.csv,204
yasu,10,c010_r22_B_incremental.csv,223
yasu,10,c010_r23_B_incremental.csv,221
yasu,11,c011_r00_A_steiner.csv,213
yasu,11,c011_r01_A_steiner.csv,229
yasu,11,c011_r02_A_steiner.csv,221
yasu,11,c011_r03_A_steiner.csv,211
yasu,11,c011_r04_A_steiner.csv,208
yasu,11,c011_r05_A_steiner.csv,216
yasu,11,c011_r06_A_steiner.csv,197
yasu,11,c011_r07_A_steiner.csv,216
yasu,11,c011_r08_A_steiner.csv,206
yasu,11,c011_r09_A_steiner.csv,194
yasu,11,c011_r10_A_steiner.csv,215
yasu,11,c011_r11_A_steiner.csv,227
yasu,11,c011_r12_B_incremental.csv,222
yasu,11,c011_r13_B_incremental.csv,192
yasu,11,c011_r14_B_incremental.csv,202
yasu,11,c011_r15_B_incremental.csv,222
yasu,11,c011_r16_B_incremental.csv,192
yasu,11,c011_r17_B_incremental.csv,228
yasu,11,c011_r18_B_incremental.csv,168
yasu,11,c011_r19_B_incremental.csv,212
yasu,11,c011_r20_B_incremental.csv,193
yasu,11,c011_r21_B_incremental.csv,197
yasu,11,c011_r22_B_incremental.csv,204
yasu,11,c011_r23_B_incremental.csv,215
yasu,12,c012_r00_A_steiner.csv,245
yasu,12,c012_r01_A_steiner.csv,230
yasu,12,c012_r02_A_steiner.csv,191
yasu,12,c012_r03_A_steiner.csv,200
yasu,12,c012_r04_A_steiner.csv,216
yasu,12,c012_r05_A_steiner.csv,199
yasu,12,c012_r06_A_steiner.csv,218
yasu,12,c012_r07_A_steiner.csv,206
yasu,12,c012_r08_A_steiner.csv,185
yasu,12,c012_r09_A_steiner.csv,193
yasu,12,c012_r10_A_steiner.csv,222
yasu,12,c012_r11_A_steiner.csv,197
yasu,12,c012_r12_B_incremental.csv,215
yasu,12,c012_r13_B_incremental.csv,209
yasu,12,c012_r14_B_incremental.csv,206
yasu,12,c012_r15_B_incremental.csv,181
yasu,12,c012_r16_B_incremental.csv,204
yasu,12,c012_r17_B_incremental.csv,209
yasu,12,c012_r18_B_incremental.csv,188
yasu,12,c012_r19_B_incremental.csv,219
yasu,12,c012_r20_B_incremental.csv,224
yasu,12,c012_r21_B_incremental.csv,211
yasu,12,c012_r22_B_incremental.csv,211
yasu,12,c012_r23_B_incremental.csv,221
yasu,13,c013_r00_A_steiner.csv,218
yasu,13,c013_r01_A_steiner.csv,234
yasu,13,c013_r02_A_steiner.csv,207
yasu,13,c013_r03_A_steiner.csv,220
yasu,13,c013_r04_A_steiner.csv,190
yasu,13,c013_r05_A_steiner.csv,192
yasu,13,c013_r06_A_steiner.csv,197
yasu,13,c013_r07_A_steiner.csv,207
yasu,13,c013_r08_A_steiner.csv,202
yasu,13,c013_r09_A_steiner.csv,213
yasu,13,c013_r10_A_steiner.csv,197
yasu,13,c013_r11_A_steiner.csv,198
yasu,13,c013_r12_B_incremental.csv,203
yasu,13,c013_r13_B_incremental.csv,217
yasu,13,c013_r14_B_incremental.csv,182
yasu,13,c013_r15_B_incremental.csv,227
yasu,13,c013_r16_B_incremental.csv,234
yasu,13,c013_r17_B_incremental.csv,201
yasu,13,c013_r18_B_incremental.csv,213
yasu,13,c013_r19_B_incremental.csv,222
yasu,13,c013_r20_B_incremental.csv,213
yasu,13,c013_r21_B_incremental.csv,209
yasu,13,c013_r22_B_incremental.csv,201
yasu,13,c013_r23_B_incremental.csv,203
yasu,14,c014_r00_A_steiner.csv,208
yasu,14,c014_r01_A_steiner.csv,204
yasu,14,c014_r02_A_steiner.csv,203
yasu,14,c014_r03_A_steiner.csv,223
yasu,14,c014_r04_A_steiner.csv,210
yasu,14,c014_r05_A_steiner.csv,227
yasu,14,c014_r06_A_steiner.csv,216
yasu,14,c014_r07_A_steiner.csv,202
yasu,14,c014_r08_A_steiner.csv,194
yasu,14,c014_r09_A_steiner.csv,212
yasu,14,c014_r10_A_steiner.csv,206
yasu,14,c014_r11_A_steiner.csv,219
yasu,14,c014_r12_B_incremental.csv,234
yasu,14,c014_r13_B_incremental.csv,217
yasu,14,c014_r14_B_incremental.csv,213
yasu,14,c014_r15_B_incremental.csv,219
yasu,14,c014_r16_B_incremental.csv,180
yasu,14,c014_r17_B_incremental.csv,206
yasu,14,c014_r18_B_incremental.csv,200
yasu,14,c014_r19_B_incremental.csv,189
yasu,14,c014_r20_B_incremental.csv,201
yasu,14,c014_r21_B_incremental.csv,210
yasu,14,c014_r22_B_incremental.csv,195
yasu,14,c014_r23_B_incremental.csv,212
yasu,15,c015_r00_A_steiner.csv,187
yasu,15,c015_r01_A_steiner.csv,204
yasu,15,c015_r02_A_steiner.csv,206
yasu,15,c015_r03_A_steiner.csv,184
yasu,15,c015_r04_A_steiner.csv,228
yasu,15,c015_r05_A_steiner.csv,231
yasu,15,c015_r06_A_steiner.csv,209
yasu,15,c015_r07_A_steiner.csv,202
yasu,15,c015_r08_A_steiner.csv,209
yasu,15,c015_r09_A_steiner.csv,210
yasu,15,c015_r10_A_steiner.csv,232
yasu,15,c015_r11_A_steiner.csv,207
yasu,15,c015_r12_B_incremental.csv,206
yasu,15,c015_r13_B_incremental.csv,197
yasu,15,c015_r14_B_incremental.csv,210
yasu,15,c015_r15_B_incremental.csv,202
yasu,15,c015_r16_B_incremental.csv,224
yasu,15,c015_r17_B_incremental.csv,227
yasu,15,c015_r18_B_incremental.csv,219
yasu,15,c015_r19_B_incremental.csv,199
yasu,15,c015_r20_B_incremental.csv,197
yasu,15,c015_r21_B_incremental.csv,199
yasu,15,c015_r22_B_incremental.csv,194
yasu,15,c015_r23_B_incremental.csv,217
yasu,16,c016_r00_A_steiner.csv,212
yasu,16,c016_r01_A_steiner.csv,218
yasu,16,c016_r02_A_steiner.csv,192
yasu,16,c016_r03_A_steiner.csv,202
yasu,16,c016_r04_A_steiner.csv,221
yasu,16,c016_r05_A_steiner.csv,205
yasu,16,c016_r06_A_steiner.csv,196
yasu,16,c016_r07_A_steiner.csv,227
