city,cluster,u,v,freq
sano,212,1716.0,1722.0,1.0
sano,212,1722.0,1723.0,1.0
sano,214,3791.0,89.0,1.0
sano,214,3791.0,6245.0,1.0
sano,214,5943.0,89.0,1.0
sano,214,6245.0,6246.0,1.0
sano,214,5943.0,5944.0,1.0
sano,215,3735.0,4987.0,1.0
sano,216,4635.0,4636.0,1.0
sano,217,1813.0,1820.0,1.0
sano,217,1800.0,1813.0,1.0
sano,218,4867.0,829.0,1.0
sano,220,5224.0,6027.0,1.0
sano,220,1450.0,5224.0,1.0
sano,220,1442.0,5224.0,1.0
sano,220,1442.0,5223.0,1.0
sano,220,5203.0,5223.0,1.0
sano,220,5203.0,860.0,1.0
sano,220,5219.0,860.0,1.0
sano,220,5219.0,6028.0,1.0
sano,221,4410.0,90.0,1.0
sano,222,4429.0,5503.0,1.0
sano,224,4858.0,4863.0,1.0
sano,224,4863.0,4865.0,0.8333333333333334
sano,224,4862.0,4865.0,1.0
sano,224,4858.0,4862.0,0.16666666666666666
sano,227,5211.0,6031.0,1.0
sano,228,4886.0,4887.0,1.0
sano,228,1845.0,4886.0,1.0
sano,228,1845.0,5497.0,1.0
sano,229,5688.0,5689.0,1.0
sano,229,1520.0,5688.0,1.0
sano,232,826.0,868.0,1.0
sano,233,5044.0,6150.0,1.0
sano,233,6149.0,6150.0,1.0
sano,233,5041.0,6150.0,1.0
sano,233,5039.0,5044.0,1.0
sano,233,5044.0,5048.0,0.9166666666666666
sano,233,5046.0,6149.0,1.0
sano,233,5048.0,6149.0,0.08333333333333333
sano,234,1534.0,1562.0,1.0
sano,235,4806.0,4807.0,1.0
sano,236,5036.0,5038.0,1.0
sano,237,1607.0,4538.0,1.0
sano,237,4538.0,82.0,1.0
sano,237,82.0,83.0,1.0
sano,237,1616.0,83.0,1.0
sano,240,1577.0,5183.0,1.0
sano,240,1576.0,1577.0,1.0
sano,240,5183.0,5190.0,1.0
sano,240,1576.0,1602.0,1.0
sano,241,3792.0,4673.0,1.0
sano,242,5013.0,5019.0,1.0
sano,244,4999.0,5000.0,1.0
sano,244,4998.0,4999.0,1.0
sano,245,1468.0,5774.0,1.0
sano,245,5774.0,5775.0,1.0
sano,246,4534.0,5686.0,1.0
sano,246,3603.0,4534.0,1.0
sano,246,5686.0,5687.0,1.0
sano,246,5685.0,5686.0,1.0
sano,247,5679.0,5681.0,1.0
sano,247,1630.0,5681.0,1.0
sano,248,1792.0,1794.0,1.0
sano,248,1794.0,4848.0,1.0
sano,249,1857.0,1868.0,1.0
sano,249,1868.0,1869.0,1.0
sano,250,1884.0,1886.0,1.0
sano,250,1886.0,1893.0,1.0
sano,251,5040.0,6151.0,1.0
sano,252,1494.0,1500.0,1.0
sano,252,1479.0,1494.0,1.0
sano,253,5684.0,6032.0,1.0
sano,254,1433.0,6249.0,1.0
sano,254,1433.0,4708.0,1.0
sano,255,6221.0,6223.0,1.0
sano,256,6146.0,6147.0,1.0
sano,256,1753.0,6147.0,1.0
sano,256,1737.0,1753.0,1.0
sano,257,1625.0,4680.0,1.0
sano,257,4675.0,4680.0,1.0
sano,257,1625.0,6212.0,1.0
sano,257,4675.0,4677.0,1.0
sano,257,1596.0,4677.0,1.0
sano,258,3946.0,3947.0,1.0
sano,258,3947.0,5192.0,1.0
sano,259,5189.0,5194.0,1.0
sano,259,1501.0,5194.0,1.0
sano,259,1501.0,6155.0,1.0
sano,259,6155.0,6156.0,1.0
sano,259,6156.0,6157.0,1.0
sano,259,5184.0,6157.0,1.0
sano,260,1642.0,1643.0,1.0
sano,261,1537.0,1544.0,1.0
sano,261,1544.0,1550.0,1.0
sano,262,216.0,5690.0,1.0
sano,262,216.0,4532.0,1.0
sano,262,217.0,5690.0,1.0
sano,263,4546.0,4547.0,1.0
sano,264,1711.0,1719.0,1.0
sano,265,5028.0,5037.0,1.0
sano,266,6029.0,6030.0,1.0
