city,cluster,pv_kwp,pen,gen_kwh_y,eloss_delta_kwh,capex_dg,npc_s2,npc_s3,delta_npc_s3
sano,366,52.40358510664427,0.9409376813586185,59677.2027194465,0.8437767151762499,13100896.276661068,11870977.830178335,-4971873.357390996,16842851.18756933
sano,367,237.59055098685587,1.0271617540691964,270568.1194638315,257.2545625368109,59397637.746713966,52145492.026921,-24364096.577754736,76509588.60467574
sano,371,106.05057475364433,1.4894111446847835,120770.39452945016,4.76014910117275,26512643.688411083,9687713.367813377,-24399391.258016087,34087104.625829466
sano,372,118.72147158719339,0.8441170602905339,135200.01184349583,8.346283673003654,29680367.896798346,9868943.93954167,-28292623.30089295,38161567.24043462
sano,375,156.92845952437978,0.8149491352587408,178710.12970636372,384.6933929930751,39232114.88109495,132631073.81949088,81972409.60115977,50658664.21833113
sano,376,95.1353085233459,0.9414091120992379,108340.08934638632,30.555953691072972,23783827.130836476,20284655.762326177,-10309219.865011297,30593875.627337474
sano,378,203.48626244014935,0.9037339631138139,231730.1556668421,109.28265517081229,50871565.610037334,16805947.13828679,-48657111.45200808,65463058.59029488
sano,379,186.5418953705572,0.891674951814643,212433.91044799052,57.92690901492756,46635473.8426393,16344089.866702104,-43643420.306117,59987510.1728191
sano,380,115.54669399581893,0.8026349872733893,131584.5751224386,55.94091470439213,28886673.498954732,33042752.46175175,-4125953.7431037873,37168706.20485555
sano,383,106.02564777824415,0.9680715987296139,120742.00768986445,23.551890705354964,26506411.94456104,15194176.136282217,-18895776.20092091,34089952.33720312
sano,385,70.80713322531938,1.5389610781486078,80635.1633169937,5.695902687557226,17701783.306329843,15050093.00668741,-7710410.233718686,22760503.240406096
sano,387,82.46998197029089,0.8611435685793976,93916.81546776727,14.099941322858285,20617495.49257272,53100856.31338811,26587090.13557174,26513766.17781637
sano,388,56.01040939500985,0.7193331399010722,63784.65421903723,9.555579933956196,14002602.348752463,15368030.046277834,-2639078.519363813,18007108.56564164
sano,391,98.70853814840606,0.904166536645501,112409.28324340483,28.473999960131437,24677134.537101515,31529626.860662997,-211471.53449572623,31741098.395158723
sano,392,129.91570590044384,0.8288335026756333,147948.00587942544,46.25051193911156,32478926.47511096,15780596.54720943,-26000669.53555739,41781266.08276682
