city,cluster,frequency_hz,terminals,demand_kw,transformer_sites,transformer_units,s1_npc_mean,s1_npc_std,s1B_npc_mean,s1A_npc_mean,s1B_length_mean,s1_capex_mean,s1_capex_trench_mean,s1_capex_conductor_mean,s1_capex_transformer_mean,s1_variable_loss_kwh_y_mean,s1_no_load_loss_kwh_y_mean,s1_length_mean,s1_plkw_mean,s1_vdrop_max,s1_customer_min_pu,s1_representative_candidate,s1_representative_fixed_npc,s1_conductor_optimized_npc,s15_npc,s15_capex,s15_conductor_optimized_npc,s2_topology_fixed_conductor_npc,s2_npc,s2_w,s2_capex,s2_capex_trench,s2_capex_conductor,s2_capex_transformer,s2_variable_loss_kwh_y,s2_no_load_loss_kwh_y,s2_plkw,s2_length,s2_vdrop,s2_customer_min_pu,s2_upsize_m,edge_set_divergence,tld,all_primary_networks_feasible,delta_npc,delta_npc_B,routing_policy_delta_npc,routing_policy_savings_pct,combined_screening_savings_pct,ltp_pct,ltpB_pct
kudamatsu,33,60,3,177.81909889962202,3,7,431316252.9968868,0.0,431316252.9968869,431316252.9968869,1566.0656045950825,316979267.96292275,261159840.6892624,41251640.11487707,14567787.158783337,3808.8733580684693,3863.16,1566.0656045950825,2.720438504622147,0.03965001246845559,0.9794861728081115,c033_r00_A_steiner.csv,431316252.9968868,400174828.39567786,431316252.9968868,316979267.96292275,400174828.3956778,431316252.9968868,400174828.3956778,0,293379085.9507994,261159840.68926236,17651458.102753744,14567787.158783335,4918.8990992353965,3863.16,3.3847387261503177,1566.0656045950823,0.1262930742260654,0.9759538077129595,0.0,0.0,0.0,True,31141424.601208985,31141424.601209104,0.0,0.0,7.220090684000669,7.220090684000669,7.220090684000697
kudamatsu,34,60,7,643.3987224922922,6,22,303039660.34185284,4096529.0161807565,304871683.8122489,301207636.8714567,465.93738449642416,212947210.59903637,151228974.52961153,18054829.08826859,43663406.98115625,16494.17787462869,11642.039999999994,458.19316353074356,11.200019751778123,0.04035564482034137,0.975328912210671,c034_r00_A_steiner.csv,301207636.87145674,292138852.0637627,301207636.87145674,211591971.93004227,292138852.0637627,301207636.87145674,292138852.0637627,0,204392113.85457668,150067341.38475943,10661365.488660961,43663406.98115625,17567.993569707043,11642.039999999994,11.842649897788137,450.4489425650629,0.06566156517313478,0.9751193667929015,0.0,0.0,0.0,True,10900808.27809012,12732831.748486161,1832023.4703961015,0.6045490772823047,3.597155654739429,3.597155654739429,4.176456005775696
kudamatsu,35,60,12,255.24082833817587,11,13,547925956.5976282,0.0,547925956.5976284,547925956.5976284,1881.382044619234,401973096.88427377,330957306.6928852,50934551.11548086,20081239.075907685,5806.732713950149,5580.12,1881.3820446192342,4.1120670053622455,0.06623578949734799,0.9758512329483291,c035_r00_A_steiner.csv,547925956.5976282,509861821.107059,547925956.5976281,401973096.8842737,509861821.107059,547925956.5976281,509861821.107059,0,373050379.7440251,330957306.69288516,22011833.975232195,20081239.075907685,7341.183193044016,5580.12,5.030366244183927,1881.3820446192344,0.21081088487154842,0.973431928932698,0.0,0.0,0.0,True,38064135.490569234,38064135.49056935,1.1920928955078125e-07,2.1756459630242176e-14,6.946948767846345,6.946948767846345,6.946948767846365
kudamatsu,36,60,8,258.6068115019116,8,12,372874619.67529804,9911311.070303068,380901319.6989781,364847919.65161794,1193.366665176399,272022848.36434215,218894835.80562815,32582472.634271353,20545539.92444267,5659.588636479381,5650.200000000001,1159.298905370854,4.032007927419034,0.022686522276713236,0.9790231322541485,c036_r17_B_incremental.csv,380620522.7090776,356290519.38628215,364849394.865576,266058188.34396797,341882455.7842705,364849394.865576,341882455.7842705,0,248569418.53477368,213782270.07387882,14241608.53645217,20545539.92444267,6685.904062918667,5650.200000000001,4.646211310148398,1125.2151338258586,0.07225866493578878,0.9764832179355498,0.0,0.0,0.0,True,30992163.89102751,39018863.9147076,8025224.809722006,2.15225826223046,8.311685015734167,8.311685015734167,10.243824816764551
kudamatsu,37,60,12,108.71280332761862,11,11,244646896.51721406,6323960.804777154,248210707.68970338,241083085.34472468,722.7544784038737,179370872.20650184,147394880.24548888,20990813.37424815,10985178.586764768,1920.917912781936,3416.3999999999996,707.6325349699259,1.5395825255880933,0.004639259428117701,0.9777130037998052,c037_r13_B_incremental.csv,241406631.42082256,226053443.9154152,241083085.3447247,176724532.10556096,225754232.48033756,241083085.3447247,225754232.48033756,0,165087938.74544746,145126588.73039675,8976171.428285938,10985178.586764768,2513.5617436370235,3416.3999999999996,1.8942530647689808,692.510591535978,0.011079180371711338,0.9756690231526383,0.0,0.0,0.0,True,18892664.0368765,22456475.209365815,3563811.172489345,1.4567162809844125,7.722421296093228,7.722421296093228,9.047343452015543
kudamatsu,38,60,7,184.0696402497195,7,9,163957958.79084378,3279922.804310602,166492874.26153952,161423043.32014805,396.5222981219683,118261200.59420645,91614855.44873834,12344142.574789723,14302202.570678383,4126.736502357447,3994.5599999999995,385.765702991589,2.9256652258014486,0.008318671236035394,0.9787079036555784,c038_r00_A_steiner.csv,161423043.32014808,153406061.51939338,161423043.32014808,116378796.44639006,153406061.51939338,161423043.32014808,153406061.51939338,0,110101368.28178895,90001366.17918144,5797799.531929124,14302202.570678383,4883.17916195929,3994.5599999999995,3.378361958598473,375.00910786120954,0.01594486388178969,0.9742648583514703,0.0,0.0,0.0,True,10551897.2714504,13086812.742146134,2534915.470695704,1.5460764999699828,6.435733494896175,6.435733494896175,7.860283991246607
kudamatsu,39,60,6,108.33247728716697,6,6,103341556.19783859,1334627.1963215342,103965211.88710098,102717900.5085762,244.75985446448684,74676381.1417519,58817011.082131304,7852835.180355216,8006534.879265398,2521.5167378565716,2277.6,242.1134072142087,1.7690137691619672,0.005528736356953948,0.9777666974053028,c039_r00_A_steiner.csv,102717900.50857621,97492557.91824256,102717900.50857621,74213252.87295324,97492557.91824256,102717900.50857621,97492557.91824256,0,70136051.28611544,58420043.99458958,3709472.412260456,8006534.879265398,2981.0703356122494,2277.6,2.044035820877843,239.46695996393055,0.014061916193565015,0.9757806720618081,0.0,0.0,0.0,True,5848998.279596031,6472653.968858421,623655.6892623752,0.6034897404374671,5.659870525269256,5.659870525269256,6.225788272222515
kudamatsu,40,60,11,623.1872475469582,10,23,406668574.0527072,5855678.21660045,409723620.8142726,403613527.2911417,885.8323017364195,290321209.6080743,217179766.9312097,28721627.821868297,44419814.854996264,15267.260121679972,11878.559999999992,872.8651128747315,10.492764945917623,0.025848835326004602,0.9749790859017698,c040_r16_B_incremental.csv,406826434.477351,389268978.0309029,403613527.29114175,288051951.55727893,386328904.19060147,403613527.29114175,386328904.19060147,0,274600499.07102513,215234688.60195655,14945995.614072263,44419814.854996264,16706.599892658607,11878.559999999992,11.354144725912859,859.8979240130437,0.0773368574878904,0.974841649619043,0.0,0.0,0.0,True,20339669.862105727,23394716.623671114,3055046.761565447,0.7512374834180058,5.00153470414696,5.00153470414696,5.709877447918952
kudamatsu,41,60,9,336.4199881635978,9,14,264599958.44109216,6727197.647911358,266516283.01978418,262683633.8624002,638.3480237938962,190082454.67099676,147034054.88097784,19955675.81349631,23092723.9765226,8560.463499636435,6342.240000000002,630.2270325398523,5.847050383691172,0.04771194837102292,0.9750221277073527,c041_r22_B_incremental.csv,264077423.58240855,251120554.60642922,262401562.73161656,188459732.38846508,249508049.84610054,262401562.73161656,249508049.84610054,0,178543623.29944694,145643150.0673793,9807749.255545054,23092723.9765226,9335.179541984853,6342.240000000002,6.310682909917506,620.9543337825285,0.03867997215699385,0.9748953656712555,0.0,0.0,0.0,True,15091908.594991624,17008233.173683643,2198395.7094756067,0.830837511248149,5.703670054941272,5.703670054941272,6.381686319864021
kudamatsu,42,60,3,797.1231666043262,3,24,307181673.6499994,0.0,307181673.64999944,307181673.64999944,380.11086393874206,213003747.73068678,147016629.5908113,16702771.59846855,49284346.54140692,22084.752164040827,13087.439999999993,380.11086393874194,14.710725712634476,0.01757759516817025,0.9754773109812898,c042_r00_A_steiner.csv,307181673.6499994,299628105.1988741,307181673.6499994,213003747.73068678,299628105.1988741,307181673.6499994,299628105.1988741,0,207324165.76002684,147016629.5908113,11023189.627808617,49284346.54140692,22249.57689525643,13087.439999999991,14.809365862496893,380.110863938742,0.055815466466852245,0.9754773109812898,0.0,0.0,0.0,True,7553568.451125264,7553568.451125324,0.0,0.0,2.4589905906078715,2.4589905906078715,2.4589905906078906
kudamatsu,43,60,6,421.53633653366114,6,15,375181990.2876744,0.0,375181990.2876744,375181990.2876744,1030.0287536327921,270524998.06145275,210754313.04491878,30250718.840819795,29519966.175714154,10891.895025930005,7901.5199999999995,1030.028753632792,7.420306747535865,0.10908262852910522,0.9756053921391125,c043_r00_A_steiner.csv,375181990.2876744,355140739.4065509,375181990.2876744,270524998.06145275,355140739.4065509,375181990.2876744,355140739.4065509,0,254844975.26133206,210754313.04491878,14570696.040699132,29519966.175714154,12752.824813728625,7901.5199999999995,8.533989092400597,1030.028753632792,0.3469556101580786,0.9732266623228226,0.0,0.0,0.0,True,20041250.881123543,20041250.881123543,0.0,0.0,5.341741181594756,5.341741181594756,5.341741181594756
kudamatsu,44,60,9,131.81011849370282,8,10,171217827.3088934,2903983.0128392396,170928473.09923184,171507181.51855496,410.6921970176539,124540808.13735221,99287972.07967813,13297995.346613027,11954840.711061025,2589.6688055725504,3460.2000000000003,411.9198138645211,1.944799700516796,0.0050318548864142386,0.979808151001487,c044_r00_A_steiner.csv,171507181.518555,162177469.8937152,171507181.518555,124755641.08555397,162177469.8937152,171507181.518555,162177469.8937152,0,117441936.5622741,99472114.60670824,6014981.244504824,11954840.711061027,3489.2599872836868,3460.2000000000003,2.483164352013314,413.1474307113883,0.01029313422091174,0.974492445673899,0.0,0.0,0.0,True,9040357.41517821,8751003.205516636,-289354.2096615732,-0.16899771140043168,5.280032784710284,5.280032784710284,5.119687227555281
kudamatsu,45,60,1,20.85186329216204,1,1,7894449.132273683,0.0,7894449.132273683,7894449.132273683,0.0,5468760.162547386,3750000.0,300000.0,1418760.162547386,522.1868165926351,394.2,0.0,0.35750520152524284,0.0,0.9775819573706359,singleton_co_located_source,7894449.132273683,7849092.940777941,7894449.132273683,5468760.162547386,7849092.940777941,7894449.132273683,7849092.940777941,0,5399255.389391096,3750000.0,230495.2268437101,1418760.162547386,605.6786830991014,394.2,0.4074713089397783,0.0,0.0,0.9755991158268579,0.0,1.0,1.0,True,45356.19149574265,45356.19149574265,0.0,0.0,0.5745326967820945,0.5745326967820945,0.5745326967820945
kudamatsu,46,60,12,1430.8863697861993,12,49,841823351.1588503,10342954.209378213,848374851.7248815,835271850.5928191,1769.9915324882425,597906077.8458604,445074974.46696216,58254162.41116037,94576940.96773784,38028.843375599485,25325.160000000003,1742.1664964464144,25.649543466130144,0.07521221059049353,0.9751826240523555,c046_r12_B_incremental.csv,837061002.1553453,802414440.1068026,837374143.6735449,594592117.6166856,802729309.0978246,837374143.6735449,802729309.0978246,0,567312914.5647185,442234437.1276695,30501536.469311118,94576940.96773782,41674.012137230646,25325.160000000003,27.831012170913095,1723.22958085113,0.2431450023431849,0.9743338757426326,0.0,0.0,0.0,True,39094042.06102574,45645542.62705696,4449207.4853054285,0.5285203218918398,4.6439721596234,4.6439721596234,5.380350741685976
kudamatsu,47,60,9,243.07382107690063,9,12,326010873.3620062,4424211.16667705,326933385.16109055,325088361.5629217,968.4534324366045,237515648.0028294,189680960.9414811,27713493.49024685,20121193.57110144,5103.6064379176705,5527.56,964.5397396098742,3.685277717683544,0.020273813389766557,0.9776049616155176,c047_r00_A_steiner.csv,325088361.56292176,305305822.6602006,325088361.56292176,236830751.75815153,305305822.66020054,325088361.56292176,305305822.66020054,0,221558266.15175334,189093907.01747152,12343165.563180396,20121193.57110144,6462.217791801566,5527.56,4.498345189800874,960.6260467831435,0.04656130956242454,0.9742565108177826,0.0,0.0,0.0,True,20705050.70180565,21627562.500890017,922511.799084425,0.28296964134078356,6.351030715105789,6.351030715105789,6.615281119189899
kudamatsu,48,60,9,601.9698245384589,9,22,314688602.7654429,2114770.592173499,315901655.5880217,313475549.94286424,528.0142034626307,222330815.94023633,160930401.84647444,19671733.641079072,41728680.45268283,15195.889426214353,11230.319999999994,522.8693456431629,10.376052811369656,0.02673321936656452,0.9748494492754066,c048_r00_A_steiner.csv,313475549.9428642,302914254.2954558,313475549.9428642,221430465.82182947,302914254.2954558,313475549.9428642,302914254.2954558,0,212833798.28889412,160158673.17355427,10946444.662657013,41728680.45268283,16953.19015870714,11230.319999999994,11.427717851731117,517.7244878236952,0.07825147957901483,0.9725337524564761,0.0,0.0,0.0,True,11774348.469987094,12987401.292565882,1213052.8225787282,0.3854772025165755,3.7415871965224152,3.7415871965224152,4.11121659631414
