city,cluster,scenario,candidate,family,replicate,candidate_weight,feasible,issues,mv_drop_pct,lv_drop_pct,transformer_drop_pct,customer_min_pu,customer_max_pu,mv_loading_pct,transformer_loading_pct,power_balance_kw,npc_jpy,length_m,capex_trench_jpy,capex_conductor_jpy,capex_transformer_jpy,variable_loss_kwh_y,no_load_loss_kwh_y,conductor_inventory_json
yasu,20,S2_candidate,weight=0.1,weighted_steiner,-1,0.1,True,,0.04374344043679395,0.9791371577663962,1.5875825873137444,0.9741324964333327,0.9780062604213893,13.270678942960027,73.26789433315288,3.552713678800501e-15,134005353.172007,292.571828520394,73885774.2780591,5053068.987428786,15986547.321330719,6415.0900201316945,4257.36,"{""LV:100"":75.0,""LV:150"":100.0,""LV:60"":25.0,""MV:38"":292.57182852}"
yasu,20,S2_candidate,weight=0.3,weighted_steiner,-1,0.3,True,,0.04374344043679395,0.9791371577663962,1.5875825873137444,0.9741324964333327,0.9780062604213893,13.270678942960027,73.26789433315288,3.552713678800501e-15,134005353.172007,292.571828520394,73885774.2780591,5053068.987428786,15986547.321330719,6415.0900201316945,4257.36,"{""LV:100"":75.0,""LV:150"":100.0,""LV:60"":25.0,""MV:38"":292.57182852}"
yasu,20,S2_candidate,weight=1,weighted_steiner,-1,1.0,True,,0.04374344043679395,0.9791371577663962,1.5875825873137444,0.9741324964333327,0.9780062604213893,13.270678942960027,73.26789433315288,3.552713678800501e-15,134005353.172007,292.571828520394,73885774.2780591,5053068.987428786,15986547.321330719,6415.0900201316945,4257.36,"{""LV:100"":75.0,""LV:150"":100.0,""LV:60"":25.0,""MV:38"":292.57182852}"
yasu,20,S2_candidate,weight=3,weighted_steiner,-1,3.0,True,,0.04374344043679395,0.9791371577663962,1.5875825873137444,0.9741324964333327,0.9780062604213893,13.270678942960027,73.26789433315288,3.552713678800501e-15,134005353.172007,292.571828520394,73885774.2780591,5053068.987428786,15986547.321330719,6415.0900201316945,4257.36,"{""LV:100"":75.0,""LV:150"":100.0,""LV:60"":25.0,""MV:38"":292.57182852}"
yasu,20,S2_candidate,weight=10,weighted_steiner,-1,10.0,True,,0.04374344043679395,0.9791371577663962,1.5875825873137444,0.9741324964333327,0.9780062604213893,13.270678942960027,73.26789433315288,3.552713678800501e-15,134005353.172007,292.571828520394,73885774.2780591,5053068.987428786,15986547.321330719,6415.0900201316945,4257.36,"{""LV:100"":75.0,""LV:150"":100.0,""LV:60"":25.0,""MV:38"":292.57182852}"
yasu,20,S2_candidate,weight=30,weighted_steiner,-1,30.0,True,,0.04374344043679395,0.9791371577663962,1.5875825873137444,0.9741324964333327,0.9780062604213893,13.270678942960027,73.26789433315288,3.552713678800501e-15,134005353.172007,292.571828520394,73885774.2780591,5053068.987428786,15986547.321330719,6415.0900201316945,4257.36,"{""LV:100"":75.0,""LV:150"":100.0,""LV:60"":25.0,""MV:38"":292.57182852}"
yasu,20,S2_candidate,weight=100,weighted_steiner,-1,100.0,True,,0.04374344043679395,0.9791371577663962,1.5875825873137444,0.9741324964333327,0.9780062604213893,13.270678942960027,73.26789433315288,3.552713678800501e-15,134005353.172007,292.571828520394,73885774.2780591,5053068.987428786,15986547.321330719,6415.0900201316945,4257.36,"{""LV:100"":75.0,""LV:150"":100.0,""LV:60"":25.0,""MV:38"":292.57182852}"
yasu,20,S2_candidate,weight=300,weighted_steiner,-1,300.0,True,,0.04374344043679395,0.9791371577663962,1.5875825873137444,0.9741324964333327,0.9780062604213893,13.270678942960027,73.26789433315288,3.552713678800501e-15,134005353.172007,292.571828520394,73885774.2780591,5053068.987428786,15986547.321330719,6415.0900201316945,4257.36,"{""LV:100"":75.0,""LV:150"":100.0,""LV:60"":25.0,""MV:38"":292.57182852}"
yasu,21,S1,c021_r00_A_steiner.csv,A_steiner,0,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r01_A_steiner.csv,A_steiner,1,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r02_A_steiner.csv,A_steiner,2,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r03_A_steiner.csv,A_steiner,3,,True,,0.040218074595679464,0.8046711810851277,1.7879753709586304,0.9755712947760471,0.9904009896670585,13.648033396746696,79.15960047841041,8.881784197001252e-15,204381813.7996407,358.6133344401336,106292000.16602004,13165333.361003341,25317786.778010875,9433.699767565853,6850.320000000001,"{""LV:150"":350.0,""MV:150"":358.61333444}"
yasu,21,S1,c021_r04_A_steiner.csv,A_steiner,4,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r05_A_steiner.csv,A_steiner,5,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r06_A_steiner.csv,A_steiner,6,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r07_A_steiner.csv,A_steiner,7,,True,,0.040218074595679464,0.8046711810851277,1.7879753709586304,0.9755712947760471,0.9904009896670585,13.648033396746696,79.15960047841041,8.881784197001252e-15,204381813.7996407,358.6133344401336,106292000.16602004,13165333.361003341,25317786.778010875,9433.699767565853,6850.320000000001,"{""LV:150"":350.0,""MV:150"":358.61333444}"
yasu,21,S1,c021_r08_A_steiner.csv,A_steiner,8,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r09_A_steiner.csv,A_steiner,9,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r10_A_steiner.csv,A_steiner,10,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r11_A_steiner.csv,A_steiner,11,,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860853,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S1,c021_r12_B_incremental.csv,B_incremental,12,,True,,0.03150672660828577,0.8046711810851277,1.7879753709586304,0.9756052356306752,0.9904009896670585,12.385845142643744,79.15960047841041,3.4638958368304884e-14,204707491.28200698,360.08288476880347,106512432.71532053,13202072.119220087,25317786.778010875,9397.946584021534,6850.320000000001,"{""LV:150"":350.0,""MV:150"":360.082884769}"
yasu,21,S1,c021_r13_B_incremental.csv,B_incremental,13,,True,,0.04299305026888484,0.8046711810851277,1.7879753709586304,0.9754903905388081,0.9904009896670585,13.648493752246095,79.15960047841041,2.3092638912203256e-14,212673116.65060756,393.7491452971322,111562371.79456985,14043728.632428305,25317786.778010875,9452.087625809829,6850.320000000001,"{""LV:150"":350.0,""MV:150"":393.749145297}"
yasu,21,S1,c021_r14_B_incremental.csv,B_incremental,14,,True,,0.03258391752139935,0.8046711810851277,1.7879753709586304,0.9755944654229861,0.9904009896670585,13.647119501489982,79.15960047841041,4.085620730620576e-14,213518486.8317244,397.47073439492016,112120610.15923804,14136768.359873006,25317786.778010875,9397.196182543725,6850.320000000001,"{""LV:150"":350.0,""MV:150"":397.470734395}"
yasu,21,S1,c021_r15_B_incremental.csv,B_incremental,15,,True,,0.015672932417353215,0.8046711810851277,1.7879753709586304,0.9756548096739436,0.9904009896670585,7.26403446325121,79.15960047841041,4.796163466380676e-14,221831391.01164678,432.8841420025681,117432621.3003852,15022103.550064202,25317786.778010875,9339.750907523696,6850.320000000001,"{""LV:150"":350.0,""MV:150"":432.884142003}"
yasu,21,S1,c021_r16_B_incremental.csv,B_incremental,16,,True,,0.03150672660828577,0.8046711810851277,1.7879753709586304,0.9756052356306752,0.9904009896670585,12.385845142643744,79.15960047841041,3.4638958368304884e-14,204707491.28200698,360.08288476880347,106512432.71532053,13202072.119220087,25317786.778010875,9397.946584021534,6850.320000000001,"{""LV:150"":350.0,""MV:150"":360.082884769}"
yasu,21,S1,c021_r17_B_incremental.csv,B_incremental,17,,True,,0.03150672660828577,0.8046711810851277,1.7879753709586304,0.9756052356306752,0.9904009896670585,12.385845142643744,79.15960047841041,3.4638958368304884e-14,204707491.28200698,360.08288476880347,106512432.71532053,13202072.119220087,25317786.778010875,9397.946584021534,6850.320000000001,"{""LV:150"":350.0,""MV:150"":360.082884769}"
yasu,21,S1,c021_r18_B_incremental.csv,B_incremental,18,,True,,0.04299305026888484,0.8046711810851277,1.7879753709586304,0.9754903905388081,0.9904009896670585,13.648493752246095,79.15960047841041,2.3092638912203256e-14,212673116.65060756,393.7491452971322,111562371.79456985,14043728.632428305,25317786.778010875,9452.087625809829,6850.320000000001,"{""LV:150"":350.0,""MV:150"":393.749145297}"
yasu,21,S1,c021_r19_B_incremental.csv,B_incremental,19,,True,,0.03150672660828577,0.8046711810851277,1.7879753709586304,0.9756052356306752,0.9904009896670585,12.385845142643744,79.15960047841041,3.4638958368304884e-14,204707491.28200698,360.08288476880347,106512432.71532053,13202072.119220087,25317786.778010875,9397.946584021534,6850.320000000001,"{""LV:150"":350.0,""MV:150"":360.082884769}"
yasu,21,S1,c021_r20_B_incremental.csv,B_incremental,20,,True,,0.03150672660828577,0.8046711810851277,1.7879753709586304,0.9756052356306752,0.9904009896670585,12.385845142643744,79.15960047841041,3.4638958368304884e-14,204707491.28200698,360.08288476880347,106512432.71532053,13202072.119220087,25317786.778010875,9397.946584021534,6850.320000000001,"{""LV:150"":350.0,""MV:150"":360.082884769}"
yasu,21,S1,c021_r21_B_incremental.csv,B_incremental,21,,True,,0.03150672660828577,0.8046711810851277,1.7879753709586304,0.9756052356306752,0.9904009896670585,12.385845142643744,79.15960047841041,3.4638958368304884e-14,204707491.28200698,360.08288476880347,106512432.71532053,13202072.119220087,25317786.778010875,9397.946584021534,6850.320000000001,"{""LV:150"":350.0,""MV:150"":360.082884769}"
yasu,21,S1,c021_r22_B_incremental.csv,B_incremental,22,,True,,0.03150672660828577,0.8046711810851277,1.7879753709586304,0.9756052356306752,0.9904009896670585,12.385845142643744,79.15960047841041,3.4638958368304884e-14,204707491.28200698,360.08288476880347,106512432.71532053,13202072.119220087,25317786.778010875,9397.946584021534,6850.320000000001,"{""LV:150"":350.0,""MV:150"":360.082884769}"
yasu,21,S1,c021_r23_B_incremental.csv,B_incremental,23,,True,,0.04299305026888484,0.8046711810851277,1.7879753709586304,0.9754903905388081,0.9904009896670585,13.648493752246095,79.15960047841041,2.3092638912203256e-14,212673116.65060756,393.7491452971322,111562371.79456985,14043728.632428305,25317786.778010875,9452.087625809829,6850.320000000001,"{""LV:150"":350.0,""MV:150"":393.749145297}"
yasu,21,S1.5,weight=0,minimum_construction,-1,0.0,True,,0.03490066734180304,0.8046711810851277,1.7879753709586304,0.9755713015842533,0.9904009896670585,13.64761310822677,79.15960047841041,3.197442310920451e-14,202843202.8125053,352.1260034860854,105318900.5229128,13003150.087152135,25317786.778010875,9416.91226230784,6850.320000000001,"{""LV:150"":350.0,""MV:150"":352.126003486}"
yasu,21,S2_candidate,weight=0,weighted_steiner,-1,0.0,True,,0.11086699325030415,0.8732888445923204,1.7879753709586304,0.9742380323598949,0.9891688674450753,32.56356799745375,79.15960047841041,1.0658141036401503e-14,195617959.33373427,352.1260034860854,105318900.5229128,7193702.692589587,25317786.778010875,10452.552490610722,6850.320000000001,"{""LV:100"":75.0,""LV:150"":200.0,""LV:60"":75.0,""MV:38"":352.126003486}"
yasu,21,S2_candidate,weight=0.1,weighted_steiner,-1,0.1,True,,0.11086699325030415,0.8732888445923204,1.7879753709586304,0.9742380323598949,0.9891688674450753,32.56356799745375,79.15960047841041,1.0658141036401503e-14,195617959.33373427,352.1260034860854,105318900.5229128,7193702.692589587,25317786.778010875,10452.552490610722,6850.320000000001,"{""LV:100"":75.0,""LV:150"":200.0,""LV:60"":75.0,""MV:38"":352.126003486}"
yasu,21,S2_candidate,weight=0.3,weighted_steiner,-1,0.3,True,,0.11086699325030415,0.8732888445923204,1.7879753709586304,0.9742380323598949,0.9891688674450753,32.56356799745375,79.15960047841041,1.0658141036401503e-14,195617959.33373427,352.1260034860854,105318900.5229128,7193702.692589587,25317786.778010875,10452.552490610722,6850.320000000001,"{""LV:100"":75.0,""LV:150"":200.0,""LV:60"":75.0,""MV:38"":352.126003486}"
yasu,21,S2_candidate,weight=1,weighted_steiner,-1,1.0,True,,0.12776534994346742,0.8732888445923204,1.7879753709586304,0.974104476884637,0.9891688674450753,32.56675606833412,79.15960047841041,1.7763568394002505e-15,197056475.44052556,358.6133344401336,106292000.16602004,7260139.091224328,25317786.778010875,10519.263919362598,6850.320000000001,"{""LV:100"":75.0,""LV:150"":200.0,""LV:60"":75.0,""MV:38"":358.61333444}"
yasu,21,S2_candidate,weight=3,weighted_steiner,-1,3.0,True,,0.12776534994346742,0.8732888445923204,1.7879753709586304,0.974104476884637,0.9891688674450753,32.56675606833412,79.15960047841041,1.7763568394002505e-15,197056475.44052556,358.6133344401336,106292000.16602004,7260139.091224328,25317786.778010875,10519.263919362598,6850.320000000001,"{""LV:100"":75.0,""LV:150"":200.0,""LV:60"":75.0,""MV:38"":358.61333444}"
yasu,21,S2_candidate,weight=10,weighted_steiner,-1,10.0,True,,0.12776534994346742,0.8732888445923204,1.7879753709586304,0.974104476884637,0.9891688674450753,32.56675606833412,79.15960047841041,1.7763568394002505e-15,197056475.44052556,358.6133344401336,106292000.16602004,7260139.091224328,25317786.778010875,10519.263919362598,6850.320000000001,"{""LV:100"":75.0,""LV:150"":200.0,""LV:60"":75.0,""MV:38"":358.61333444}"
