city,cluster,rep,family,src,edges,length_m,terminals,raw_kw
sano,43,10,B_incremental,1751.0,1,47.76528205793152,2,58.17456406897267
sano,43,11,B_incremental,1751.0,1,47.76528205793152,2,58.17456406897267
sano,44,0,A_steiner,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,1,A_steiner,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,2,A_steiner,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,3,A_steiner,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,4,A_steiner,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,5,A_steiner,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,6,B_incremental,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,7,B_incremental,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,8,B_incremental,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,9,B_incremental,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,10,B_incremental,3595.0,1,15.024595300196614,2,52.56194012681161
sano,44,11,B_incremental,3595.0,1,15.024595300196614,2,52.56194012681161
sano,45,0,A_steiner,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,1,A_steiner,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,2,A_steiner,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,3,A_steiner,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,4,A_steiner,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,5,A_steiner,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,6,B_incremental,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,7,B_incremental,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,8,B_incremental,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,9,B_incremental,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,10,B_incremental,3597.0,5,178.33188172610673,3,146.63113098550662
sano,45,11,B_incremental,3597.0,5,178.33188172610673,3,146.63113098550662
sano,46,0,A_steiner,4863.0,1,48.32951814260043,2,94.32330129939555
sano,46,1,A_steiner,4863.0,1,48.32951814260043,2,94.32330129939555
