city,cluster,reconstruction_family,reconstruction_replicate,reconstruction_replicate_within_family,s1_candidate,s2_candidate_weight,selection_count
yasu,13,B_incremental,21,9,c013_r21_B_incremental.csv,10.0,27
yasu,14,B_incremental,21,9,c014_r21_B_incremental.csv,10.0,27
yasu,15,B_incremental,21,9,c015_r21_B_incremental.csv,10.0,27
yasu,16,B_incremental,21,9,c016_r21_B_incremental.csv,10.0,27
yasu,17,B_incremental,21,9,c017_r21_B_incremental.csv,10.0,27
yasu,18,B_incremental,21,9,c018_r21_B_incremental.csv,10.0,27
yasu,19,B_incremental,21,9,c019_r21_B_incremental.csv,10.0,27
yasu,20,B_incremental,21,9,c020_r21_B_incremental.csv,10.0,27
yasu,21,B_incremental,21,9,c021_r21_B_incremental.csv,10.0,27
yasu,22,B_incremental,21,9,c022_r21_B_incremental.csv,10.0,27
yasu,23,B_incremental,21,9,c023_r21_B_incremental.csv,10.0,27
yasu,24,B_incremental,21,9,c024_r21_B_incremental.csv,10.0,27
yasu,25,B_incremental,21,9,c025_r21_B_incremental.csv,10.0,27
yasu,26,B_incremental,21,9,c026_r21_B_incremental.csv,10.0,27
yasu,27,B_incremental,21,9,c027_r21_B_incremental.csv,10.0,27
yasu,28,B_incremental,21,9,c028_r21_B_incremental.csv,10.0,27
yasu,29,B_incremental,21,9,c029_r21_B_incremental.csv,10.0,27
yasu,30,B_incremental,21,9,c030_r21_B_incremental.csv,10.0,27
yasu,31,B_incremental,21,9,c031_r21_B_incremental.csv,10.0,27
yasu,32,B_incremental,21,9,c032_r21_B_incremental.csv,10.0,27
yasu,33,B_incremental,21,9,c033_r21_B_incremental.csv,10.0,27
yasu,34,B_incremental,21,9,c034_r21_B_incremental.csv,10.0,27
yasu,35,B_incremental,21,9,c035_r21_B_incremental.csv,10.0,27
yasu,36,B_incremental,21,9,c036_r21_B_incremental.csv,10.0,27
yasu,37,B_incremental,21,9,c037_r21_B_incremental.csv,10.0,27
yasu,38,B_incremental,21,9,c038_r21_B_incremental.csv,10.0,27
yasu,39,B_incremental,21,9,c039_r21_B_incremental.csv,10.0,27
yasu,40,B_incremental,21,9,c040_r21_B_incremental.csv,10.0,27
yasu,41,B_incremental,21,9,c041_r21_B_incremental.csv,10.0,27
yasu,42,B_incremental,21,9,c042_r21_B_incremental.csv,10.0,27
yasu,43,B_incremental,21,9,c043_r21_B_incremental.csv,10.0,27
yasu,44,B_incremental,21,9,c044_r21_B_incremental.csv,10.0,27
yasu,45,B_incremental,21,9,c045_r21_B_incremental.csv,10.0,27
yasu,46,B_incremental,21,9,c046_r21_B_incremental.csv,10.0,27
yasu,47,B_incremental,21,9,c047_r21_B_incremental.csv,10.0,27
yasu,48,B_incremental,21,9,c048_r21_B_incremental.csv,10.0,27
yasu,49,B_incremental,21,9,c049_r21_B_incremental.csv,10.0,27
yasu,50,B_incremental,21,9,c050_r21_B_incremental.csv,10.0,27
yasu,51,B_incremental,21,9,c051_r21_B_incremental.csv,10.0,27
yasu,52,B_incremental,21,9,c052_r21_B_incremental.csv,10.0,27
yasu,53,B_incremental,21,9,c053_r21_B_incremental.csv,10.0,27
yasu,54,B_incremental,21,9,c054_r21_B_incremental.csv,10.0,27
yasu,55,B_incremental,21,9,singleton_co_located_source,10.0,27
yasu,56,B_incremental,21,9,c056_r21_B_incremental.csv,10.0,27
yasu,0,B_incremental,17,5,c000_r17_B_incremental.csv,300.0,20
yasu,1,B_incremental,17,5,c001_r17_B_incremental.csv,300.0,20
yasu,2,B_incremental,17,5,c002_r17_B_incremental.csv,300.0,20
yasu,3,B_incremental,17,5,c003_r17_B_incremental.csv,300.0,20
yasu,4,B_incremental,17,5,c004_r17_B_incremental.csv,300.0,20
yasu,5,B_incremental,17,5,c005_r17_B_incremental.csv,300.0,20
yasu,6,B_incremental,17,5,c006_r17_B_incremental.csv,300.0,20
yasu,7,B_incremental,17,5,c007_r17_B_incremental.csv,300.0,20
yasu,8,B_incremental,17,5,c008_r17_B_incremental.csv,300.0,20
yasu,9,B_incremental,17,5,c009_r17_B_incremental.csv,300.0,20
yasu,10,B_incremental,17,5,c010_r17_B_incremental.csv,300.0,20
yasu,11,B_incremental,17,5,c011_r17_B_incremental.csv,300.0,20
yasu,12,B_incremental,17,5,c012_r17_B_incremental.csv,300.0,20
yasu,13,B_incremental,17,5,c013_r17_B_incremental.csv,300.0,20
yasu,14,B_incremental,17,5,c014_r17_B_incremental.csv,300.0,20
yasu,15,B_incremental,17,5,c015_r17_B_incremental.csv,300.0,20
yasu,16,B_incremental,17,5,c016_r17_B_incremental.csv,300.0,20
yasu,17,B_incremental,17,5,c017_r17_B_incremental.csv,300.0,20
yasu,18,B_incremental,17,5,c018_r17_B_incremental.csv,300.0,20
yasu,19,B_incremental,17,5,c019_r17_B_incremental.csv,300.0,20
yasu,20,B_incremental,17,5,c020_r17_B_incremental.csv,300.0,20
yasu,21,B_incremental,17,5,c021_r17_B_incremental.csv,300.0,20
yasu,22,B_incremental,17,5,c022_r17_B_incremental.csv,300.0,20
yasu,23,B_incremental,17,5,c023_r17_B_incremental.csv,300.0,20
yasu,24,B_incremental,17,5,c024_r17_B_incremental.csv,300.0,20
yasu,25,B_incremental,17,5,c025_r17_B_incremental.csv,300.0,20
yasu,26,B_incremental,17,5,c026_r17_B_incremental.csv,300.0,20
yasu,27,B_incremental,17,5,c027_r17_B_incremental.csv,300.0,20
yasu,28,B_incremental,17,5,c028_r17_B_incremental.csv,300.0,20
yasu,29,B_incremental,17,5,c029_r17_B_incremental.csv,300.0,20
yasu,30,B_incremental,17,5,c030_r17_B_incremental.csv,300.0,20
yasu,31,B_incremental,17,5,c031_r17_B_incremental.csv,300.0,20
yasu,32,B_incremental,17,5,c032_r17_B_incremental.csv,300.0,20
yasu,33,B_incremental,17,5,c033_r17_B_incremental.csv,300.0,20
yasu,34,B_incremental,17,5,c034_r17_B_incremental.csv,300.0,20
yasu,35,B_incremental,17,5,c035_r17_B_incremental.csv,300.0,20
yasu,36,B_incremental,17,5,c036_r17_B_incremental.csv,300.0,20
yasu,37,B_incremental,17,5,c037_r17_B_incremental.csv,300.0,20
yasu,38,B_incremental,17,5,c038_r17_B_incremental.csv,300.0,20
yasu,39,B_incremental,17,5,c039_r17_B_incremental.csv,300.0,20
yasu,40,B_incremental,17,5,c040_r17_B_incremental.csv,300.0,20
yasu,41,B_incremental,17,5,c041_r17_B_incremental.csv,300.0,20
yasu,42,B_incremental,17,5,c042_r17_B_incremental.csv,300.0,20
yasu,43,B_incremental,17,5,c043_r17_B_incremental.csv,300.0,20
yasu,44,B_incremental,17,5,c044_r17_B_incremental.csv,300.0,20
yasu,45,B_incremental,17,5,c045_r17_B_incremental.csv,300.0,20
yasu,46,B_incremental,17,5,c046_r17_B_incremental.csv,300.0,20
yasu,47,B_incremental,17,5,c047_r17_B_incremental.csv,300.0,20
yasu,48,B_incremental,17,5,c048_r17_B_incremental.csv,300.0,20
yasu,49,B_incremental,17,5,c049_r17_B_incremental.csv,300.0,20
yasu,50,B_incremental,17,5,c050_r17_B_incremental.csv,300.0,20
yasu,51,B_incremental,17,5,c051_r17_B_incremental.csv,300.0,20
yasu,52,B_incremental,17,5,c052_r17_B_incremental.csv,300.0,20
yasu,53,B_incremental,17,5,c053_r17_B_incremental.csv,300.0,20
yasu,54,B_incremental,17,5,c054_r17_B_incremental.csv,300.0,20
yasu,55,B_incremental,17,5,singleton_co_located_source,300.0,20
yasu,56,B_incremental,17,5,c056_r17_B_incremental.csv,300.0,20
yasu,0,A_steiner,3,3,c000_r03_A_steiner.csv,0.0,30
yasu,1,A_steiner,3,3,c001_r03_A_steiner.csv,0.0,30
yasu,2,A_steiner,3,3,c002_r03_A_steiner.csv,0.0,30
yasu,3,A_steiner,3,3,c003_r03_A_steiner.csv,0.0,30
yasu,4,A_steiner,3,3,c004_r03_A_steiner.csv,0.0,30
yasu,5,A_steiner,3,3,c005_r03_A_steiner.csv,0.0,30
yasu,6,A_steiner,3,3,c006_r03_A_steiner.csv,0.0,30
yasu,7,A_steiner,3,3,c007_r03_A_steiner.csv,0.0,30
yasu,8,A_steiner,3,3,c008_r03_A_steiner.csv,0.0,30
yasu,9,A_steiner,3,3,c009_r03_A_steiner.csv,0.0,30
yasu,10,A_steiner,3,3,c010_r03_A_steiner.csv,0.0,30
yasu,11,A_steiner,3,3,c011_r03_A_steiner.csv,0.0,30
yasu,12,A_steiner,3,3,c012_r03_A_steiner.csv,0.0,30
yasu,13,A_steiner,3,3,c013_r03_A_steiner.csv,0.0,30
yasu,14,A_steiner,3,3,c014_r03_A_steiner.csv,0.0,30
yasu,15,A_steiner,3,3,c015_r03_A_steiner.csv,0.0,30
yasu,16,A_steiner,3,3,c016_r03_A_steiner.csv,0.0,30
yasu,17,A_steiner,3,3,c017_r03_A_steiner.csv,0.0,30
yasu,18,A_steiner,3,3,c018_r03_A_steiner.csv,0.0,30
yasu,19,A_steiner,3,3,c019_r03_A_steiner.csv,0.0,30
yasu,20,A_steiner,3,3,c020_r03_A_steiner.csv,0.0,30
yasu,21,A_steiner,3,3,c021_r03_A_steiner.csv,0.0,30
yasu,22,A_steiner,3,3,c022_r03_A_steiner.csv,0.0,30
yasu,23,A_steiner,3,3,c023_r03_A_steiner.csv,0.0,30
yasu,24,A_steiner,3,3,c024_r03_A_steiner.csv,0.0,30
yasu,25,A_steiner,3,3,c025_r03_A_steiner.csv,0.0,30
yasu,26,A_steiner,3,3,c026_r03_A_steiner.csv,0.0,30
yasu,27,A_steiner,3,3,c027_r03_A_steiner.csv,0.0,30
yasu,28,A_steiner,3,3,c028_r03_A_steiner.csv,0.0,30
yasu,29,A_steiner,3,3,c029_r03_A_steiner.csv,0.0,30
yasu,30,A_steiner,3,3,c030_r03_A_steiner.csv,0.0,30
yasu,31,A_steiner,3,3,c031_r03_A_steiner.csv,0.0,30
yasu,32,A_steiner,3,3,c032_r03_A_steiner.csv,0.0,30
yasu,33,A_steiner,3,3,c033_r03_A_steiner.csv,0.0,30
yasu,34,A_steiner,3,3,c034_r03_A_steiner.csv,0.0,30
yasu,35,A_steiner,3,3,c035_r03_A_steiner.csv,0.0,30
yasu,36,A_steiner,3,3,c036_r03_A_steiner.csv,0.0,30
yasu,37,A_steiner,3,3,c037_r03_A_steiner.csv,0.0,30
yasu,38,A_steiner,3,3,c038_r03_A_steiner.csv,0.0,30
yasu,39,A_steiner,3,3,c039_r03_A_steiner.csv,0.0,30
yasu,40,A_steiner,3,3,c040_r03_A_steiner.csv,0.0,30
yasu,41,A_steiner,3,3,c041_r03_A_steiner.csv,0.0,30
yasu,42,A_steiner,3,3,c042_r03_A_steiner.csv,0.0,30
yasu,43,A_steiner,3,3,c043_r03_A_steiner.csv,0.0,30
yasu,44,A_steiner,3,3,c044_r03_A_steiner.csv,0.0,30
yasu,45,A_steiner,3,3,c045_r03_A_steiner.csv,0.0,30
yasu,46,A_steiner,3,3,c046_r03_A_steiner.csv,0.0,30
yasu,47,A_steiner,3,3,c047_r03_A_steiner.csv,0.0,30
yasu,48,A_steiner,3,3,c048_r03_A_steiner.csv,0.0,30
yasu,49,A_steiner,3,3,c049_r03_A_steiner.csv,0.0,30
yasu,50,A_steiner,3,3,c050_r03_A_steiner.csv,0.0,30
yasu,51,A_steiner,3,3,c051_r03_A_steiner.csv,0.0,30
yasu,52,A_steiner,3,3,c052_r03_A_steiner.csv,0.0,30
yasu,53,A_steiner,3,3,c053_r03_A_steiner.csv,0.0,30
yasu,54,A_steiner,3,3,c054_r03_A_steiner.csv,0.0,30
yasu,55,A_steiner,3,3,singleton_co_located_source,0.0,30
yasu,56,A_steiner,3,3,c056_r03_A_steiner.csv,0.0,30
yasu,0,B_incremental,22,10,c000_r22_B_incremental.csv,10.0,23
yasu,1,B_incremental,22,10,c001_r22_B_incremental.csv,10.0,23
yasu,2,B_incremental,22,10,c002_r22_B_incremental.csv,10.0,23
yasu,3,B_incremental,22,10,c003_r22_B_incremental.csv,10.0,23
yasu,4,B_incremental,22,10,c004_r22_B_incremental.csv,10.0,23
yasu,5,B_incremental,22,10,c005_r22_B_incremental.csv,10.0,23
yasu,6,B_incremental,22,10,c006_r22_B_incremental.csv,10.0,23
yasu,7,B_incremental,22,10,c007_r22_B_incremental.csv,10.0,23
yasu,8,B_incremental,22,10,c008_r22_B_incremental.csv,10.0,23
yasu,9,B_incremental,22,10,c009_r22_B_incremental.csv,10.0,23
yasu,10,B_incremental,22,10,c010_r22_B_incremental.csv,10.0,23
yasu,11,B_incremental,22,10,c011_r22_B_incremental.csv,10.0,23
yasu,12,B_incremental,22,10,c012_r22_B_incremental.csv,10.0,23
yasu,13,B_incremental,22,10,c013_r22_B_incremental.csv,10.0,23
yasu,14,B_incremental,22,10,c014_r22_B_incremental.csv,10.0,23
yasu,15,B_incremental,22,10,c015_r22_B_incremental.csv,10.0,23
yasu,16,B_incremental,22,10,c016_r22_B_incremental.csv,10.0,23
yasu,17,B_incremental,22,10,c017_r22_B_incremental.csv,10.0,23
yasu,18,B_incremental,22,10,c018_r22_B_incremental.csv,10.0,23
yasu,19,B_incremental,22,10,c019_r22_B_incremental.csv,10.0,23
yasu,20,B_incremental,22,10,c020_r22_B_incremental.csv,10.0,23
yasu,21,B_incremental,22,10,c021_r22_B_incremental.csv,10.0,23
yasu,22,B_incremental,22,10,c022_r22_B_incremental.csv,10.0,23
yasu,23,B_incremental,22,10,c023_r22_B_incremental.csv,10.0,23
yasu,24,B_incremental,22,10,c024_r22_B_incremental.csv,10.0,23
yasu,25,B_incremental,22,10,c025_r22_B_incremental.csv,10.0,23
yasu,26,B_incremental,22,10,c026_r22_B_incremental.csv,10.0,23
yasu,27,B_incremental,22,10,c027_r22_B_incremental.csv,10.0,23
yasu,28,B_incremental,22,10,c028_r22_B_incremental.csv,10.0,23
yasu,29,B_incremental,22,10,c029_r22_B_incremental.csv,10.0,23
yasu,30,B_incremental,22,10,c030_r22_B_incremental.csv,10.0,23
yasu,31,B_incremental,22,10,c031_r22_B_incremental.csv,10.0,23
yasu,32,B_incremental,22,10,c032_r22_B_incremental.csv,10.0,23
yasu,33,B_incremental,22,10,c033_r22_B_incremental.csv,10.0,23
yasu,34,B_incremental,22,10,c034_r22_B_incremental.csv,10.0,23
yasu,35,B_incremental,22,10,c035_r22_B_incremental.csv,10.0,23
yasu,36,B_incremental,22,10,c036_r22_B_incremental.csv,10.0,23
yasu,37,B_incremental,22,10,c037_r22_B_incremental.csv,10.0,23
yasu,38,B_incremental,22,10,c038_r22_B_incremental.csv,10.0,23
yasu,39,B_incremental,22,10,c039_r22_B_incremental.csv,10.0,23
yasu,40,B_incremental,22,10,c040_r22_B_incremental.csv,10.0,23
yasu,41,B_incremental,22,10,c041_r22_B_incremental.csv,10.0,23
yasu,42,B_incremental,22,10,c042_r22_B_incremental.csv,10.0,23
yasu,43,B_incremental,22,10,c043_r22_B_incremental.csv,10.0,23
yasu,44,B_incremental,22,10,c044_r22_B_incremental.csv,10.0,23
yasu,45,B_incremental,22,10,c045_r22_B_incremental.csv,10.0,23
yasu,46,B_incremental,22,10,c046_r22_B_incremental.csv,10.0,23
yasu,47,B_incremental,22,10,c047_r22_B_incremental.csv,10.0,23
yasu,48,B_incremental,22,10,c048_r22_B_incremental.csv,10.0,23
yasu,49,B_incremental,22,10,c049_r22_B_incremental.csv,10.0,23
yasu,50,B_incremental,22,10,c050_r22_B_incremental.csv,10.0,23
yasu,51,B_incremental,22,10,c051_r22_B_incremental.csv,10.0,23
yasu,52,B_incremental,22,10,c052_r22_B_incremental.csv,10.0,23
yasu,53,B_incremental,22,10,c053_r22_B_incremental.csv,10.0,23
yasu,54,B_incremental,22,10,c054_r22_B_incremental.csv,10.0,23
yasu,55,B_incremental,22,10,singleton_co_located_source,10.0,23
yasu,56,B_incremental,22,10,c056_r22_B_incremental.csv,10.0,23
yasu,0,B_incremental,20,8,c000_r20_B_incremental.csv,0.3,20
yasu,1,B_incremental,20,8,c001_r20_B_incremental.csv,0.3,20
yasu,2,B_incremental,20,8,c002_r20_B_incremental.csv,0.3,20
yasu,3,B_incremental,20,8,c003_r20_B_incremental.csv,0.3,20
yasu,4,B_incremental,20,8,c004_r20_B_incremental.csv,0.3,20
yasu,5,B_incremental,20,8,c005_r20_B_incremental.csv,0.3,20
yasu,6,B_incremental,20,8,c006_r20_B_incremental.csv,0.3,20
yasu,7,B_incremental,20,8,c007_r20_B_incremental.csv,0.3,20
yasu,8,B_incremental,20,8,c008_r20_B_incremental.csv,0.3,20
yasu,9,B_incremental,20,8,c009_r20_B_incremental.csv,0.3,20
yasu,10,B_incremental,20,8,c010_r20_B_incremental.csv,0.3,20
yasu,11,B_incremental,20,8,c011_r20_B_incremental.csv,0.3,20
yasu,12,B_incremental,20,8,c012_r20_B_incremental.csv,0.3,20
yasu,13,B_incremental,20,8,c013_r20_B_incremental.csv,0.3,20
yasu,14,B_incremental,20,8,c014_r20_B_incremental.csv,0.3,20
yasu,15,B_incremental,20,8,c015_r20_B_incremental.csv,0.3,20
yasu,16,B_incremental,20,8,c016_r20_B_incremental.csv,0.3,20
yasu,17,B_incremental,20,8,c017_r20_B_incremental.csv,0.3,20
yasu,18,B_incremental,20,8,c018_r20_B_incremental.csv,0.3,20
yasu,19,B_incremental,20,8,c019_r20_B_incremental.csv,0.3,20
yasu,20,B_incremental,20,8,c020_r20_B_incremental.csv,0.3,20
yasu,21,B_incremental,20,8,c021_r20_B_incremental.csv,0.3,20
yasu,22,B_incremental,20,8,c022_r20_B_incremental.csv,0.3,20
yasu,23,B_incremental,20,8,c023_r20_B_incremental.csv,0.3,20
yasu,24,B_incremental,20,8,c024_r20_B_incremental.csv,0.3,20
yasu,25,B_incremental,20,8,c025_r20_B_incremental.csv,0.3,20
yasu,26,B_incremental,20,8,c026_r20_B_incremental.csv,0.3,20
yasu,27,B_incremental,20,8,c027_r20_B_incremental.csv,0.3,20
yasu,28,B_incremental,20,8,c028_r20_B_incremental.csv,0.3,20
yasu,29,B_incremental,20,8,c029_r20_B_incremental.csv,0.3,20
yasu,30,B_incremental,20,8,c030_r20_B_incremental.csv,0.3,20
yasu,31,B_incremental,20,8,c031_r20_B_incremental.csv,0.3,20
yasu,32,B_incremental,20,8,c032_r20_B_incremental.csv,0.3,20
yasu,33,B_incremental,20,8,c033_r20_B_incremental.csv,0.3,20
yasu,34,B_incremental,20,8,c034_r20_B_incremental.csv,0.3,20
yasu,35,B_incremental,20,8,c035_r20_B_incremental.csv,0.3,20
yasu,36,B_incremental,20,8,c036_r20_B_incremental.csv,0.3,20
yasu,37,B_incremental,20,8,c037_r20_B_incremental.csv,0.3,20
yasu,38,B_incremental,20,8,c038_r20_B_incremental.csv,0.3,20
yasu,39,B_incremental,20,8,c039_r20_B_incremental.csv,0.3,20
yasu,40,B_incremental,20,8,c040_r20_B_incremental.csv,0.3,20
yasu,41,B_incremental,20,8,c041_r20_B_incremental.csv,0.3,20
yasu,42,B_incremental,20,8,c042_r20_B_incremental.csv,0.3,20
yasu,43,B_incremental,20,8,c043_r20_B_incremental.csv,0.3,20
yasu,44,B_incremental,20,8,c044_r20_B_incremental.csv,0.3,20
yasu,45,B_incremental,20,8,c045_r20_B_incremental.csv,0.3,20
yasu,46,B_incremental,20,8,c046_r20_B_incremental.csv,0.3,20
yasu,47,B_incremental,20,8,c047_r20_B_incremental.csv,0.3,20
yasu,48,B_incremental,20,8,c048_r20_B_incremental.csv,0.3,20
yasu,49,B_incremental,20,8,c049_r20_B_incremental.csv,0.3,20
yasu,50,B_incremental,20,8,c050_r20_B_incremental.csv,0.3,20
yasu,51,B_incremental,20,8,c051_r20_B_incremental.csv,0.3,20
yasu,52,B_incremental,20,8,c052_r20_B_incremental.csv,0.3,20
yasu,53,B_incremental,20,8,c053_r20_B_incremental.csv,0.3,20
yasu,54,B_incremental,20,8,c054_r20_B_incremental.csv,0.3,20
yasu,55,B_incremental,20,8,singleton_co_located_source,0.3,20
yasu,56,B_incremental,20,8,c056_r20_B_incremental.csv,0.3,20
yasu,0,A_steiner,3,3,c000_r03_A_steiner.csv,300.0,20
yasu,1,A_steiner,3,3,c001_r03_A_steiner.csv,300.0,20
yasu,2,A_steiner,3,3,c002_r03_A_steiner.csv,300.0,20
yasu,3,A_steiner,3,3,c003_r03_A_steiner.csv,300.0,20
yasu,4,A_steiner,3,3,c004_r03_A_steiner.csv,300.0,20
yasu,5,A_steiner,3,3,c005_r03_A_steiner.csv,300.0,20
yasu,6,A_steiner,3,3,c006_r03_A_steiner.csv,300.0,20
yasu,7,A_steiner,3,3,c007_r03_A_steiner.csv,300.0,20
yasu,8,A_steiner,3,3,c008_r03_A_steiner.csv,300.0,20
yasu,9,A_steiner,3,3,c009_r03_A_steiner.csv,300.0,20
yasu,10,A_steiner,3,3,c010_r03_A_steiner.csv,300.0,20
yasu,11,A_steiner,3,3,c011_r03_A_steiner.csv,300.0,20
yasu,12,A_steiner,3,3,c012_r03_A_steiner.csv,300.0,20
yasu,13,A_steiner,3,3,c013_r03_A_steiner.csv,300.0,20
yasu,14,A_steiner,3,3,c014_r03_A_steiner.csv,300.0,20
yasu,15,A_steiner,3,3,c015_r03_A_steiner.csv,300.0,20
yasu,16,A_steiner,3,3,c016_r03_A_steiner.csv,300.0,20
yasu,17,A_steiner,3,3,c017_r03_A_steiner.csv,300.0,20
yasu,18,A_steiner,3,3,c018_r03_A_steiner.csv,300.0,20
yasu,19,A_steiner,3,3,c019_r03_A_steiner.csv,300.0,20
yasu,20,A_steiner,3,3,c020_r03_A_steiner.csv,300.0,20
yasu,21,A_steiner,3,3,c021_r03_A_steiner.csv,300.0,20
yasu,22,A_steiner,3,3,c022_r03_A_steiner.csv,300.0,20
yasu,23,A_steiner,3,3,c023_r03_A_steiner.csv,300.0,20
yasu,24,A_steiner,3,3,c024_r03_A_steiner.csv,300.0,20
yasu,25,A_steiner,3,3,c025_r03_A_steiner.csv,300.0,20
yasu,26,A_steiner,3,3,c026_r03_A_steiner.csv,300.0,20
yasu,27,A_steiner,3,3,c027_r03_A_steiner.csv,300.0,20
yasu,28,A_steiner,3,3,c028_r03_A_steiner.csv,300.0,20
yasu,29,A_steiner,3,3,c029_r03_A_steiner.csv,300.0,20
yasu,30,A_steiner,3,3,c030_r03_A_steiner.csv,300.0,20
yasu,31,A_steiner,3,3,c031_r03_A_steiner.csv,300.0,20
yasu,32,A_steiner,3,3,c032_r03_A_steiner.csv,300.0,20
yasu,33,A_steiner,3,3,c033_r03_A_steiner.csv,300.0,20
yasu,34,A_steiner,3,3,c034_r03_A_steiner.csv,300.0,20
yasu,35,A_steiner,3,3,c035_r03_A_steiner.csv,300.0,20
yasu,36,A_steiner,3,3,c036_r03_A_steiner.csv,300.0,20
yasu,37,A_steiner,3,3,c037_r03_A_steiner.csv,300.0,20
yasu,38,A_steiner,3,3,c038_r03_A_steiner.csv,300.0,20
yasu,39,A_steiner,3,3,c039_r03_A_steiner.csv,300.0,20
yasu,40,A_steiner,3,3,c040_r03_A_steiner.csv,300.0,20
yasu,41,A_steiner,3,3,c041_r03_A_steiner.csv,300.0,20
yasu,42,A_steiner,3,3,c042_r03_A_steiner.csv,300.0,20
yasu,43,A_steiner,3,3,c043_r03_A_steiner.csv,300.0,20
yasu,44,A_steiner,3,3,c044_r03_A_steiner.csv,300.0,20
yasu,45,A_steiner,3,3,c045_r03_A_steiner.csv,300.0,20
yasu,46,A_steiner,3,3,c046_r03_A_steiner.csv,300.0,20
yasu,47,A_steiner,3,3,c047_r03_A_steiner.csv,300.0,20
yasu,48,A_steiner,3,3,c048_r03_A_steiner.csv,300.0,20
yasu,49,A_steiner,3,3,c049_r03_A_steiner.csv,300.0,20
yasu,50,A_steiner,3,3,c050_r03_A_steiner.csv,300.0,20
yasu,51,A_steiner,3,3,c051_r03_A_steiner.csv,300.0,20
yasu,52,A_steiner,3,3,c052_r03_A_steiner.csv,300.0,20
yasu,53,A_steiner,3,3,c053_r03_A_steiner.csv,300.0,20
yasu,54,A_steiner,3,3,c054_r03_A_steiner.csv,300.0,20
yasu,55,A_steiner,3,3,singleton_co_located_source,300.0,20
yasu,56,A_steiner,3,3,c056_r03_A_steiner.csv,300.0,20
yasu,0,A_steiner,7,7,c000_r07_A_steiner.csv,0.3,22
yasu,1,A_steiner,7,7,c001_r07_A_steiner.csv,0.3,22
yasu,2,A_steiner,7,7,c002_r07_A_steiner.csv,0.3,22
yasu,3,A_steiner,7,7,c003_r07_A_steiner.csv,0.3,22
yasu,4,A_steiner,7,7,c004_r07_A_steiner.csv,0.3,22
yasu,5,A_steiner,7,7,c005_r07_A_steiner.csv,0.3,22
yasu,6,A_steiner,7,7,c006_r07_A_steiner.csv,0.3,22
yasu,7,A_steiner,7,7,c007_r07_A_steiner.csv,0.3,22
yasu,8,A_steiner,7,7,c008_r07_A_steiner.csv,0.3,22
yasu,9,A_steiner,7,7,c009_r07_A_steiner.csv,0.3,22
yasu,10,A_steiner,7,7,c010_r07_A_steiner.csv,0.3,22
yasu,11,A_steiner,7,7,c011_r07_A_steiner.csv,0.3,22
yasu,12,A_steiner,7,7,c012_r07_A_steiner.csv,0.3,22
yasu,13,A_steiner,7,7,c013_r07_A_steiner.csv,0.3,22
yasu,14,A_steiner,7,7,c014_r07_A_steiner.csv,0.3,22
yasu,15,A_steiner,7,7,c015_r07_A_steiner.csv,0.3,22
yasu,16,A_steiner,7,7,c016_r07_A_steiner.csv,0.3,22
yasu,17,A_steiner,7,7,c017_r07_A_steiner.csv,0.3,22
yasu,18,A_steiner,7,7,c018_r07_A_steiner.csv,0.3,22
yasu,19,A_steiner,7,7,c019_r07_A_steiner.csv,0.3,22
yasu,20,A_steiner,7,7,c020_r07_A_steiner.csv,0.3,22
yasu,21,A_steiner,7,7,c021_r07_A_steiner.csv,0.3,22
yasu,22,A_steiner,7,7,c022_r07_A_steiner.csv,0.3,22
yasu,23,A_steiner,7,7,c023_r07_A_steiner.csv,0.3,22
yasu,24,A_steiner,7,7,c024_r07_A_steiner.csv,0.3,22
yasu,25,A_steiner,7,7,c025_r07_A_steiner.csv,0.3,22
yasu,26,A_steiner,7,7,c026_r07_A_steiner.csv,0.3,22
yasu,27,A_steiner,7,7,c027_r07_A_steiner.csv,0.3,22
yasu,28,A_steiner,7,7,c028_r07_A_steiner.csv,0.3,22
yasu,29,A_steiner,7,7,c029_r07_A_steiner.csv,0.3,22
yasu,30,A_steiner,7,7,c030_r07_A_steiner.csv,0.3,22
yasu,31,A_steiner,7,7,c031_r07_A_steiner.csv,0.3,22
yasu,32,A_steiner,7,7,c032_r07_A_steiner.csv,0.3,22
yasu,33,A_steiner,7,7,c033_r07_A_steiner.csv,0.3,22
yasu,34,A_steiner,7,7,c034_r07_A_steiner.csv,0.3,22
yasu,35,A_steiner,7,7,c035_r07_A_steiner.csv,0.3,22
yasu,36,A_steiner,7,7,c036_r07_A_steiner.csv,0.3,22
yasu,37,A_steiner,7,7,c037_r07_A_steiner.csv,0.3,22
yasu,38,A_steiner,7,7,c038_r07_A_steiner.csv,0.3,22
yasu,39,A_steiner,7,7,c039_r07_A_steiner.csv,0.3,22
yasu,40,A_steiner,7,7,c040_r07_A_steiner.csv,0.3,22
yasu,41,A_steiner,7,7,c041_r07_A_steiner.csv,0.3,22
yasu,42,A_steiner,7,7,c042_r07_A_steiner.csv,0.3,22
yasu,43,A_steiner,7,7,c043_r07_A_steiner.csv,0.3,22
yasu,44,A_steiner,7,7,c044_r07_A_steiner.csv,0.3,22
yasu,45,A_steiner,7,7,c045_r07_A_steiner.csv,0.3,22
yasu,46,A_steiner,7,7,c046_r07_A_steiner.csv,0.3,22
yasu,47,A_steiner,7,7,c047_r07_A_steiner.csv,0.3,22
